@relation CIRCLES
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.06084,0.24483,p
0.18645,0.60268,n
0.30318,0.50775,n
0.03162,0.52831,p
0.20644,0.61354,p
0.11435,0.55396,n
0.18330,0.64140,n
0.10582,0.44960,n
0.12558,0.94837,p
0.11290,0.40689,n
0.34925,0.32999,p
0.24793,0.44939,n
0.89976,0.19173,p
0.30692,0.42966,p
0.52321,0.42902,p
0.13846,0.68870,p
0.22736,0.55259,n
0.15754,0.51352,n
0.14920,0.62007,n
0.15149,0.58715,n
0.98990,0.45300,p
0.05399,0.51518,n
0.93233,0.96440,p
0.88360,0.31126,n
0.39860,0.72580,p
0.22629,0.47701,n
0.07517,0.48045,p
0.07614,0.49329,n
0.04845,0.89479,p
0.21286,0.36175,n
0.40907,0.18702,p
0.16517,0.47643,n
0.24077,0.53928,n
0.25123,0.47483,n
0.07045,0.45562,n
0.07627,0.46532,n
0.54021,0.41153,p
0.21831,0.59497,n
0.21163,0.38783,n
0.83870,0.58815,p
0.23243,0.52905,n
0.11204,0.55416,n
0.45544,0.00328,p
0.25512,0.43754,p
0.01391,0.46638,p
0.05299,0.11790,p
0.19906,0.81235,p
0.98652,0.51739,p
0.59428,0.08814,p
0.34024,0.53270,n
0.76279,0.65751,n
0.29125,0.92323,p
0.17375,0.40303,p
0.30499,0.32441,p
0.74074,0.13475,p
0.13792,0.47825,n
0.16828,0.36274,n
0.17660,0.61750,n
0.12287,0.60565,n
0.56731,0.97320,p
0.88138,0.65844,p
0.41909,0.19364,p
0.10770,0.29810,p
0.06692,0.97660,p
0.52025,0.13038,p
0.28609,0.47901,n
0.35410,0.99481,p
0.94578,0.02488,n
0.08240,0.05475,p
0.17501,0.49178,n
0.32054,0.28495,p
0.23902,0.36127,n
0.01862,0.67976,p
0.00151,0.28903,p
0.20289,0.41909,n
0.25123,0.47916,n
0.09452,0.42883,n
0.95942,0.64094,p
0.26146,0.61477,n
0.14841,0.36389,n
0.66479,0.15341,p
0.92142,0.52727,p
0.20521,0.57086,n
0.48275,0.85647,p
0.37332,0.62970,p
0.21602,0.49893,n
0.21460,0.58952,n
0.29905,0.70100,p
0.11083,0.87977,p
0.43370,0.40801,p
0.93781,0.00872,n
0.05627,0.53735,n
0.76031,0.52818,p
0.38125,0.79266,p
0.33907,0.45506,n
0.15028,0.80353,p
0.12776,0.56199,n
0.25569,0.42611,n
0.14936,0.47491,n
0.75031,0.97750,p
0.13263,0.51388,n
0.27601,0.48606,n
0.41874,0.02047,n
0.12309,0.85082,p
0.50960,0.60292,p
0.65491,0.59672,p
0.94643,0.63538,p
0.27578,0.54122,n
0.24951,0.38310,n
0.31146,0.59265,n
0.97169,0.11878,p
0.17864,0.56808,n
0.24072,0.51549,n
0.49999,0.98635,n
0.43467,0.83001,p
0.73774,0.02390,p
0.84473,0.02736,p
0.67348,0.68053,p
0.52603,0.48208,p
0.11721,0.62006,p
0.27565,0.37428,n
0.71176,0.67594,n
0.33120,0.92998,p
0.06611,0.35861,p
0.07943,0.91455,p
0.17191,0.56004,n
0.12618,0.37159,p
0.37919,0.09930,p
0.99753,0.05151,p
0.19693,0.36273,n
0.69821,0.63419,p
0.61005,0.69312,p
0.51600,0.71480,p
0.65905,0.17830,p
0.91956,0.26729,p
0.55618,0.52546,p
0.13391,0.61533,n
0.10092,0.49047,n
0.23929,0.61776,n
0.38253,0.60731,p
0.40010,0.43248,p
0.57613,0.13559,n
0.17861,0.54735,n
0.32910,0.43481,n
0.30935,0.40810,n
0.27303,0.46814,n
0.44565,0.94113,n
0.59559,0.40181,p
0.53130,0.50011,p
0.82795,0.88146,p
0.99951,0.01608,p
0.18568,0.50399,n
0.06978,0.44367,n
0.05146,0.49821,n
0.05939,0.65514,n
0.31716,0.28447,p
0.19742,0.59131,n
0.80776,0.55006,p
0.71829,0.37600,p
0.07572,0.07462,p
0.05495,0.11991,p
0.12737,0.53029,n
0.06383,0.51674,n
0.13703,0.43179,n
0.15388,0.91488,p
0.30099,0.55571,n
0.25746,0.59174,n
0.29751,0.77060,p
0.10948,0.42033,n
0.82117,0.55501,p
0.36086,0.03691,p
0.61235,0.35553,p
0.20135,0.63285,n
0.17301,0.43223,n
0.55378,0.98304,p
0.21436,0.50189,n
0.24279,0.53554,p
0.73265,0.79489,p
0.31813,0.74585,p
0.30786,0.54934,n
0.18544,0.37093,n
0.11344,0.44549,n
0.13598,0.62769,n
0.12912,0.58925,n
0.24554,0.50751,n
0.98357,0.94921,p
0.18203,0.43389,n
0.29195,0.55351,n
0.05236,0.50331,n
0.91065,0.40400,p
0.09218,0.76965,p
0.12856,0.40659,n
0.12010,0.18309,p
0.27148,0.90198,p
0.40426,0.13069,p
0.29307,0.19570,p
0.61241,0.43982,p
0.24541,0.58613,n
0.06442,0.50468,n
0.06331,0.50146,n
0.17092,0.36758,n
0.81740,0.71308,p
0.51500,0.48021,p
0.62129,0.93166,p
0.36063,0.97382,p
0.29498,0.55975,n
0.24578,0.58864,n
0.80962,0.63597,p
0.18530,0.39677,n
0.34349,0.91751,p
0.27264,0.85776,p
0.21761,0.51314,n
0.72269,0.06911,p
0.75985,0.86174,p
0.13520,0.18507,n
0.15370,0.60531,n
0.23798,0.44736,n
0.24554,0.46979,n
0.22809,0.57036,n
0.66594,0.89535,p
0.12369,0.57661,n
0.06509,0.52091,n
0.12872,0.49887,n
0.26538,0.50825,n
0.32206,0.58491,n
0.35722,0.89237,p
0.16600,0.47562,n
0.29428,0.28694,p
0.20777,0.37956,p
0.47261,0.47025,p
0.29063,0.44352,n
0.19545,0.51654,p
0.24281,0.49851,n
0.82455,0.61436,p
0.27604,0.52155,n
0.13136,0.12308,p
0.95979,0.43137,p
0.69807,0.76715,n
0.27787,0.49763,n
0.39451,0.43061,p
0.22046,0.40209,p
0.11241,0.53403,n
0.16626,0.84794,p
0.29324,0.47091,n
0.91218,0.11278,p
0.01699,0.22277,p
0.04430,0.23396,p
0.30739,0.41703,n
0.37444,0.69561,p
0.07701,0.47783,n
0.41178,0.82333,p
0.31277,0.89467,n
0.06614,0.55001,n
0.29836,0.60532,p
0.23207,0.63824,p
0.95063,0.27383,p
0.33563,0.00134,p
0.23061,0.48600,n
0.41759,0.37709,p
0.53364,0.67040,n
0.16067,0.45506,n
0.15973,0.62765,n
0.95544,0.17668,p
0.07283,0.98840,p
0.08948,0.44492,n
0.81954,0.95604,p
0.09206,0.58141,n
0.19368,0.48439,n
0.09492,0.40681,n
0.24583,0.42609,n
0.13190,0.38499,n
0.18842,0.44725,n
0.99266,0.56088,p
0.26108,0.59147,n
0.81791,0.56811,p
0.61330,0.36732,p
0.02531,0.72756,p
0.90370,0.04509,p
0.37208,0.96211,p
0.81433,0.84847,p
0.99240,0.24148,p
0.19700,0.39570,n
0.20259,0.43710,n
0.28983,0.46909,n
0.42797,0.16291,p
0.22764,0.38423,n
0.34144,0.31993,p
0.16177,0.58051,n
0.71567,0.31861,p
0.95567,0.24215,p
0.24770,0.45419,n
0.90929,0.35564,p
0.23059,0.63350,n
0.12706,0.43832,n
0.22331,0.55775,n
0.26892,0.38988,n
0.11206,0.42472,n
0.24762,0.95726,p
0.07712,0.57456,n
0.31866,0.41793,n
0.24850,0.55343,n
0.72870,0.86159,n
0.28681,0.45321,n
0.14603,0.49712,n
0.28605,0.29750,p
0.23403,0.61108,n
0.59580,0.16074,p
0.61098,0.77692,p
0.20297,0.36420,n
0.33770,0.92118,p
0.29898,0.45619,n
0.15695,0.39510,n
0.24926,0.63434,n
0.78528,0.88917,p
0.27882,0.50148,n
0.14886,0.01819,n
0.51974,0.19285,p
0.25949,0.59044,n
0.23668,0.15637,p
0.00768,0.02659,n
0.25266,0.51904,n
0.09164,0.54695,n
0.60485,0.23713,p
0.11410,0.48500,n
0.91136,0.55216,p
0.24062,0.46116,n
0.62472,0.07836,n
0.10830,0.46273,n
0.25489,0.39772,n
0.18060,0.45454,n
0.14588,0.52800,n
0.09139,0.41334,n
0.07716,0.44873,n
0.14178,0.59890,n
0.93462,0.13966,p
0.12846,0.69341,p
0.08007,0.06923,p
0.09869,0.58079,n
0.19541,0.55650,n
0.25386,0.59033,n
0.18524,0.47899,n
0.62314,0.90699,p
0.36384,0.64026,p
0.17129,0.50116,n
0.58528,0.18752,p
0.27848,0.90739,p
0.15614,0.45774,n
0.11728,0.45051,n
0.52152,0.47099,n
0.11607,0.62253,n
0.29148,0.61163,p
0.18837,0.18495,p
0.26181,0.56206,n
0.19898,0.41565,n
0.19376,0.36078,n
0.68927,0.31204,p
0.18023,0.63365,n
0.07521,0.43056,n
0.29287,0.44943,n
0.22654,0.54423,n
0.68658,0.59174,p
0.30600,0.46365,n
0.12217,0.45538,n
0.96733,0.24904,p
0.57603,0.45308,p
0.23849,0.62774,n
0.32699,0.98586,p
0.34295,0.71809,p
0.09581,0.50180,n
0.30412,0.46927,n
0.24817,0.65097,p
0.84038,0.72609,n
0.01700,0.69908,p
0.76302,0.44113,n
0.66533,0.20869,p
0.16644,0.37876,n
0.03975,0.82901,p
0.24403,0.52586,n
0.09798,0.41775,n
0.14531,0.52348,n
0.20344,0.63791,n
0.15535,0.38677,p
0.02810,0.53301,p
0.13785,0.52631,n
0.15303,0.61916,n
0.22885,0.61609,n
0.13324,0.86353,p
0.21292,0.43051,p
0.83274,0.44501,p
0.30913,0.12929,p
0.99224,0.87597,p
0.30679,0.59700,n
0.62007,0.62771,p
0.02332,0.16590,p
0.12667,0.56919,n
0.40847,0.06351,p
0.55924,0.17445,p
0.72431,0.05968,p
0.99682,0.42353,p
0.51676,0.77472,p
0.62457,0.42690,p
0.28453,0.44438,n
0.23367,0.36065,p
0.20323,0.44945,n
0.09850,0.56142,n
0.95920,0.32458,p
0.18341,0.37038,p
0.56651,0.05658,p
0.74810,0.37312,p
0.13725,0.40552,n
0.20275,0.47961,n
0.31424,0.43517,n
0.30226,0.59425,n
0.00035,0.16382,p
0.08908,0.42332,n
0.29022,0.53306,n
0.60789,0.63682,p
0.57364,0.80794,p
0.07784,0.49075,n
0.17556,0.68031,p
0.14513,0.58403,n
0.15951,0.43389,p
0.21577,0.62055,n
0.15211,0.47878,n
0.19620,0.38888,n
0.19376,0.39813,p
0.21551,0.49094,n
0.66521,0.43211,n
0.27565,0.75469,p
0.11188,0.55312,n
0.21122,0.58046,n
0.35087,0.30879,p
0.77879,0.01337,p
0.30794,0.43591,n
0.20147,0.58837,n
0.31989,0.57129,n
0.16163,0.49578,n
0.66550,0.99640,p
0.10477,0.47649,n
0.22092,0.63798,n
0.17683,0.50361,n
0.12670,0.40910,p
0.25426,0.10928,p
0.10163,0.51412,n
0.07837,0.44992,n
0.50694,0.44948,p
0.65074,0.11323,p
0.08807,0.56126,n
0.86140,0.60511,p
0.33304,0.46761,n
0.10342,0.50387,n
0.27935,0.55412,n
0.14021,0.55738,n
0.38159,0.23726,p
0.30582,0.56947,n
0.31142,0.43518,n
0.22072,0.38975,n
0.20036,0.95122,p
0.59020,0.17920,p
0.55850,0.99789,p
0.18200,0.55346,n
0.19955,0.51069,n
0.09318,0.44712,n
0.10045,0.41046,n
0.27626,0.61853,n
0.22297,0.95395,p
0.28787,0.51718,n
0.00220,0.55032,n
0.27645,0.44124,n
0.16371,0.35162,p
0.17567,0.10279,p
0.84507,0.59602,n
0.52299,0.86606,p
0.46606,0.87325,p
0.07704,0.49090,p
0.24048,0.41996,p
0.30675,0.44082,n
0.05150,0.51866,n
0.34276,0.54169,n
0.23021,0.62033,n
0.38026,0.27314,p
0.02565,0.68588,n
0.33680,0.03565,p
0.26006,0.49582,n
0.10334,0.42188,n
0.41487,0.45129,p
0.70186,0.91849,p
0.56185,0.27390,p
0.51568,0.72786,p
0.45853,0.81668,p
0.88928,0.53281,p
0.26283,0.63852,p
0.32224,0.41565,n
0.25270,0.62953,n
0.65584,0.18636,p
0.94023,0.51475,p
0.09132,0.44276,n
0.54993,0.17222,p
0.93027,0.80630,p
0.07164,0.98164,p
0.69657,0.33852,p
0.17507,0.12991,p
0.18739,0.21262,p
0.28903,0.75612,p
0.73719,0.11728,p
0.24170,0.01596,p
0.07078,0.52333,n
0.27305,0.31954,p
0.22568,0.41538,n
0.61248,0.55031,p
0.17423,0.41601,n
0.75209,0.22997,n
0.94262,0.36706,p
0.19100,0.62037,n
0.77888,0.91395,p
0.77242,0.26020,p
0.54775,0.48337,p
0.19112,0.59712,n
0.32110,0.16265,p
0.09161,0.52427,n
0.33824,0.44948,n
0.15249,0.51541,n
0.34154,0.47687,n
0.23737,0.88539,p
0.07855,0.42361,n
0.82570,0.50771,p
0.07409,0.42015,n
0.90888,0.64606,p
0.09131,0.59024,n
0.15042,0.43798,p
0.69709,0.25608,p
0.35554,0.23289,p
0.89938,0.02343,n
0.27114,0.32068,p
0.26311,0.39133,n
0.31914,0.33377,p
0.06479,0.50485,n
0.15864,0.60759,n
0.18623,0.03073,p
0.17736,0.50249,n
0.13434,0.44523,p
0.25402,0.42895,n
0.07801,0.51134,n
0.75371,0.67945,p
0.26425,0.39026,n
0.23284,0.36384,n
0.26987,0.49073,n
0.47070,0.03095,n
0.50479,0.58865,p
0.40889,0.38287,p
0.33549,0.51285,p
0.77227,0.41789,n
0.81046,0.75776,p
0.10426,0.52971,n
0.86784,0.30013,n
0.17629,0.54813,n
0.01004,0.25728,p
0.33620,0.55930,n
0.81477,0.25555,p
0.44644,0.02596,p
0.15061,0.42703,n
0.33720,0.52538,n
0.16651,0.40256,n
0.74265,0.38937,p
0.73458,0.37024,p
0.12286,0.48327,p
0.32696,0.53204,n
0.82281,0.94771,p
0.28513,0.48169,n
0.58278,0.52270,p
0.08564,0.48974,n
0.62632,0.07762,p
0.83620,0.10947,p
0.92070,0.03421,p
0.50327,0.85094,p
0.62377,0.14128,p
0.90725,0.39784,p
0.08768,0.56219,n
0.22547,0.62048,n
0.13402,0.54404,n
0.20062,0.46378,p
0.13168,0.42976,n
0.95097,0.23713,n
0.15311,0.49816,n
0.17957,0.52951,n
0.89463,0.98198,p
0.49789,0.49306,p
0.15175,0.95786,p
0.76959,0.98076,p
0.25748,0.57827,n
0.09680,0.52263,n
0.18512,0.40272,n
0.13899,0.61760,n
0.16574,0.16729,p
0.57922,0.66439,p
0.91359,0.68082,p
0.21212,0.49980,n
0.04422,0.41469,p
0.99957,0.27683,n
0.16191,0.63908,n
0.16250,0.43904,n
0.46235,0.74579,p
0.32285,0.03830,p
0.54847,0.22147,p
0.16770,0.54525,n
0.17863,0.64178,n
0.87234,0.87212,p
0.55652,0.77873,n
0.76796,0.59557,p
0.52676,0.19885,n
0.17293,0.59382,n
0.00523,0.84798,p
0.56310,0.98288,p
0.68260,0.85843,p
0.06414,0.43297,p
0.66893,0.89246,n
0.16890,0.59575,n
0.37832,0.65645,p
0.81329,0.53264,p
0.85448,0.67772,p
0.26243,0.38608,n
0.68843,0.79862,p
0.92680,0.99269,p
0.23108,0.53337,n
0.09559,0.54730,p
0.19738,0.87144,p
0.31739,0.47172,n
0.24656,0.63933,n
0.06820,0.13777,p
0.86867,0.18044,p
0.92874,0.34279,n
0.40890,0.65461,p
0.25818,0.27588,p
0.79419,0.78542,p
0.20504,0.35792,n
0.20129,0.42210,n
0.16952,0.44864,n
0.95198,0.37697,p
0.49067,0.07788,p
0.78280,0.01160,p
0.63165,0.44196,p
0.10172,0.56551,p
0.08558,0.56653,n
0.27476,0.54199,n
0.26233,0.42332,n
0.10946,0.43859,n
0.19125,0.44578,n
0.30634,0.58579,n
0.12441,0.62788,n
0.07908,0.39427,p
0.85880,0.03628,n
0.92641,0.66485,p
0.29899,0.40070,n
0.18788,0.58508,n
0.83455,0.01015,p
0.07587,0.48777,n
0.17397,0.39177,n
0.16509,0.43662,n
0.12882,0.48265,n
0.90249,0.54267,p
0.17560,0.02565,p
0.51187,0.01835,p
0.91586,0.61549,p
0.35514,0.03075,p
0.30380,0.53609,n
0.14896,0.60401,p
0.24483,0.55791,n
0.52970,0.70642,p
0.29241,0.42067,n
0.25643,0.48437,n
0.94382,0.30436,p
0.41282,0.17325,p
0.41297,0.59198,p
0.16687,0.42903,n
0.29134,0.78648,p
0.09703,0.49662,n
0.28069,0.42917,n
0.10615,0.39803,n
0.53724,0.57446,n
0.18388,0.62669,n
0.32015,0.89554,p
0.12219,0.21085,n
0.00832,0.88851,p
0.12374,0.84724,p
0.13150,0.61180,n
0.71745,0.14242,p
0.53515,0.21621,p
0.37837,0.39754,p
0.27637,0.62842,n
0.12136,0.51324,n
0.31474,0.54932,p
0.65384,0.63201,p
0.66137,0.68238,p
0.25211,0.60014,n
0.58519,0.63043,p
0.15640,0.47183,n
0.55141,0.10395,p
0.59775,0.76256,p
0.78547,0.28012,p
0.71475,0.41599,n
0.29376,0.45581,n
0.09470,0.57737,n
0.04567,0.06587,p
0.28409,0.40183,p
0.16624,0.35552,n
0.26600,0.60140,n
0.15358,0.52448,n
0.26718,0.86113,p
0.48868,0.83436,p
0.46303,0.65541,p
0.13889,0.60943,n
0.11208,0.24007,p
0.26568,0.47873,n
0.14461,0.57433,n
0.08569,0.50910,n
0.16114,0.53894,n
0.19398,0.41174,n
0.94731,0.86611,p
0.08817,0.53545,n
0.19122,0.46028,n
0.15438,0.91106,p
0.67344,0.53099,p
0.59225,0.30732,p
0.22364,0.45775,n
0.20646,0.44792,n
0.85937,0.97354,p
0.86354,0.16104,p
0.94879,0.62334,p
0.63704,0.82442,p
0.13643,0.38480,n
0.08334,0.53483,n
0.78303,0.62136,p
0.14480,0.54209,n
0.29829,0.41868,n
0.76844,0.54282,p
0.27784,0.45968,p
0.15277,0.44161,n
0.13356,0.56856,n
0.21776,0.45011,n
0.73605,0.84930,p
0.24968,0.40687,n
0.45507,0.51115,n
0.66071,0.10864,n
0.11985,0.41896,n
0.50147,0.80464,p
0.95174,0.62843,n
0.20377,0.63287,n
0.37798,0.24730,n
0.14678,0.14595,n
0.18036,0.47129,n
0.38103,0.52349,p
0.17943,0.44158,n
0.13495,0.51868,n
0.18877,0.49058,n
0.19522,0.44189,n
0.13197,0.52099,n
0.83150,0.56017,p
0.16157,0.45590,n
0.07089,0.50066,n
0.16081,0.61841,n
0.10877,0.49491,n
0.33218,0.52357,n
0.55648,0.15092,p
0.22310,0.60409,n
0.29060,0.48595,n
0.21220,0.41014,n
0.17241,0.41345,n
0.77442,0.07193,p
0.10943,0.65471,p
0.36340,0.95951,p
0.19618,0.45882,n
0.16011,0.11246,p
0.88691,0.81651,p
0.06936,0.36177,p
0.03207,0.31540,p
0.59107,0.60698,p
0.32585,0.47945,n
0.53420,0.86962,p
0.25122,0.56887,n
0.43345,0.12925,p
0.61016,0.22434,p
0.15354,0.62619,n
0.29541,0.77970,p
0.28942,0.57692,p
0.88106,0.91180,p
0.08107,0.58346,n
0.47723,0.80659,p
0.15626,0.44439,n
0.25115,0.37150,n
0.10133,0.57054,n
0.14559,0.55264,n
0.20311,0.55275,n
0.09644,0.58083,n
0.42222,0.89790,p
0.33028,0.31598,p
0.89110,0.57078,p
0.14976,0.60900,n
0.15419,0.88708,p
0.13998,0.42016,n
0.91566,0.62505,n
0.22128,0.48351,n
0.12582,0.45407,n
0.33374,0.44111,n
0.28319,0.42984,n
0.49442,0.08060,p
0.15866,0.54387,n
0.26259,0.40472,n
0.58831,0.35078,n
0.67450,0.16558,p
0.21841,0.59264,n
0.31369,0.41421,n
0.14358,0.45197,n
0.66056,0.95637,p
0.37443,0.61244,p
0.79683,0.69231,p
0.12117,0.92748,p
0.19220,0.24623,p
0.25149,0.12498,p
0.42314,0.84058,p
0.08491,0.22656,p
0.32036,0.34590,p
0.07685,0.55074,n
0.52278,0.02727,p
0.14463,0.60744,n
0.48749,0.24965,p
0.11942,0.60876,n
0.09111,0.40428,n
0.70315,0.22231,p
0.48793,0.93597,p
0.62085,0.65919,p
0.59470,0.08153,p
0.30867,0.59169,n
0.27936,0.47626,n
0.06147,0.41269,n
0.10952,0.39360,p
0.92847,0.44034,p
0.65763,0.60272,p
0.52280,0.90564,p
0.87043,0.74248,p
0.17391,0.48809,n
0.09954,0.54449,n
0.18148,0.50670,n
0.27529,0.54021,n
0.20880,0.46370,n
0.90406,0.56566,p
0.22101,0.52850,n
0.25578,0.59093,n
0.15573,0.55184,n
0.18981,0.42422,n
0.05387,0.49040,n
0.33186,0.50547,n
0.12149,0.61872,n
0.17579,0.42841,n
0.69732,0.96902,p
0.17818,0.62464,n
0.21300,0.43256,n
0.21748,0.64506,n
0.22863,0.50881,n
0.06774,0.64305,p
0.29585,0.61530,n
0.25325,0.38785,n
0.05600,0.53245,n
0.76518,0.97141,p
0.06866,0.44019,n
0.56738,0.17746,p
0.14694,0.45176,n
0.59256,0.24416,p
0.26586,0.62253,n
0.04178,0.71738,p
0.22483,0.42412,n
0.29276,0.46654,n
0.56276,0.47042,p
0.11634,0.61365,n
0.07358,0.32121,p
0.21963,0.52751,n
0.12480,0.44549,n
0.25309,0.39085,n
0.06139,0.55355,n
0.21566,0.64817,n
0.20592,0.42134,n
0.46193,0.10428,p
0.83626,0.87502,p
0.07598,0.24561,p
0.59772,0.38412,p
0.33622,0.38541,p
0.30426,0.44650,n
0.86535,0.30798,p
0.07414,0.45720,p
0.20346,0.60962,n
0.32888,0.47907,n
0.80696,0.05085,p
0.87790,0.75397,p
0.14634,0.50889,n
0.00396,0.84712,p
0.70958,0.05524,p
0.19685,0.57977,n
0.17880,0.64294,n
0.54236,0.63318,p
0.11862,0.46910,n
0.29231,0.56006,n
0.13521,0.43988,n
0.12864,0.44311,n
0.80708,0.65623,n
0.69065,0.06126,p
0.28636,0.38582,n
0.53567,0.29022,p
0.91747,0.04879,p
0.23550,0.42803,n
0.27616,0.48482,n
0.09316,0.59081,n
0.22985,0.60698,n
0.30973,0.26913,p
0.23958,0.61766,n
0.11942,0.19914,p
0.23994,0.36726,n
0.15960,0.64209,n
0.55924,0.30971,p
0.13712,0.56526,n
0.98056,0.12519,p
0.22279,0.41396,n
0.73021,0.59881,p
0.73996,0.88876,n
0.22319,0.09949,p
0.10197,0.51436,n
0.13108,0.89139,p
0.84787,0.85337,p
0.83004,0.16994,p
0.26077,0.45745,n
0.08019,0.82482,p
0.96057,0.14626,p
0.16463,0.54941,n
0.48798,0.29366,p
0.19632,0.62240,n
0.77267,0.49174,p
0.14599,0.37270,n
0.13017,0.42762,n
0.22883,0.36719,n
0.19140,0.40006,n
0.28848,0.39821,n
0.06535,0.30848,p
0.67963,0.51269,p
0.45617,0.67298,p
0.18458,0.39906,n
0.25409,0.40462,n
0.64464,0.26398,p
0.78364,0.78555,p
0.11231,0.40554,n
0.46270,0.64871,p
0.12761,0.54156,n
0.09705,0.60331,n
0.12644,0.54140,n
0.27704,0.40286,p
0.31542,0.45592,n
0.26906,0.45878,n
0.19100,0.37991,n
0.08769,0.40242,n
0.25403,0.60089,n
0.28101,0.42301,n
0.44208,0.89391,p
0.30587,0.45176,n
0.87775,0.37167,p
0.25522,0.61416,n
0.20229,0.41278,p
0.44173,0.47123,p
0.18886,0.63746,n
0.73444,0.80292,p
0.26895,0.37456,n
0.74150,0.62173,p
0.32674,0.51024,n
0.15447,0.55899,n
0.22843,0.55519,n
0.24282,0.57437,n
0.12583,0.38204,n
0.18824,0.55485,n
0.11786,0.48714,n
0.26812,0.68076,p
0.50781,0.43580,p
0.46986,0.75671,p
0.26590,0.59041,n
0.10677,0.47244,n
0.25738,0.36408,n
0.32189,0.55257,n
0.21005,0.49673,n
0.26955,0.41011,n
0.84720,0.14777,p
0.12708,0.57541,n
0.30468,0.01892,p
0.13720,0.36699,n
0.62277,0.79972,p
0.31213,0.15757,n
0.16075,0.58184,n
0.07838,0.49823,n
0.22334,0.83727,p
0.33464,0.52999,n
0.79417,0.77720,p
0.74675,0.09184,n
0.17701,0.64366,n
0.12507,0.53147,n
0.22058,0.52404,n
0.07909,0.52713,n
0.18998,0.60359,n
0.12125,0.46745,n
0.13083,0.55124,n
0.26401,0.37543,n
0.57096,0.89587,p
0.99396,0.24615,p
0.64891,0.30874,p
0.81582,0.78595,p
0.23830,0.61761,n
0.25889,0.60757,p
0.85514,0.55263,p
0.52104,0.23768,p
0.27841,0.54862,n
0.16104,0.75271,p
0.72187,0.56232,p
0.29878,0.41300,n
0.77972,0.45881,p
0.46483,0.12237,p
0.24605,0.93341,p
0.11159,0.59031,n
0.34013,0.52276,n
0.88114,0.94629,p
0.30902,0.45833,p
0.48492,0.67188,p
0.16640,0.57777,n
0.41375,0.52443,p
0.28719,0.72175,p
0.97112,0.36202,p
0.47192,0.79617,p
0.16996,0.50251,n
0.25855,0.41605,n
0.47239,0.44317,p
0.13607,0.51441,n
0.38111,0.85404,p
0.27007,0.57252,n
0.33810,0.53012,n
0.28441,0.54608,n
0.74388,0.76043,p
0.08486,0.58981,n
0.18781,0.58731,n
0.28857,0.42806,n
0.07944,0.40639,p
0.27326,0.56027,n
0.13013,0.44586,n
0.52480,0.42732,p
0.14188,0.51230,n
0.97987,0.12991,p
0.71093,0.58861,n
0.55772,0.10004,p
0.96327,0.02437,p
0.72932,0.08225,p
0.26012,0.39639,n
0.20484,0.47806,n
0.13914,0.64518,p
0.42689,0.82396,p
0.06939,0.46156,n
0.39250,0.14950,p
0.30289,0.58929,p
0.18870,0.64537,n
0.84635,0.41277,p
0.25188,0.54235,n
0.10620,0.51745,n
0.57254,0.09228,p
0.56161,0.57039,p
0.18860,0.60299,n
0.85075,0.87281,p
0.28596,0.60660,n
0.92773,0.40399,p
0.31920,0.46230,n
0.32209,0.53409,n
0.57738,0.02222,p
0.39130,0.94325,p
0.09834,0.67166,p
0.03414,0.90850,p
0.30191,0.50684,p
0.43779,0.03006,p
0.83920,0.17500,p
0.59777,0.51617,p
0.35465,0.74409,p
0.21701,0.45191,n
0.01094,0.73351,p
0.19506,0.60913,p
0.29400,0.54861,n
0.25844,0.14626,p
0.25360,0.46907,n
0.69851,0.91552,p
0.15908,0.52015,n
0.60428,0.07652,p
0.29353,0.46496,n
0.18463,0.40142,n
0.46439,0.06913,p
0.13798,0.02131,p
0.24209,0.59893,p
0.20863,0.12880,p
0.17869,0.37117,n
0.73842,0.00549,p
0.45862,0.31396,n
0.72931,0.89258,p
0.14462,0.51257,n
0.08128,0.45958,n
0.10785,0.23493,p
0.33172,0.56041,n
0.10441,0.51615,n
0.07981,0.46169,n
0.13326,0.56171,n
0.71135,0.59539,p
0.83437,0.90882,p
0.07065,0.80135,p
0.11490,0.50602,n
0.13296,0.29058,p
0.30965,0.58852,n
0.21694,0.50598,n
0.14699,0.46424,n
0.13322,0.54182,n
0.18145,0.46653,n
0.80901,0.90205,p
0.11955,0.48487,n
0.11332,0.57479,n
0.26319,0.54829,n
0.33553,0.51398,n
0.34519,0.18642,p
0.11480,0.49621,n
0.79123,0.35600,n
0.15021,0.36988,p
0.31326,0.58047,n
0.55320,0.59121,p
0.54509,0.44274,n
0.26932,0.55770,n
0.12873,0.60193,n
0.26544,0.61060,p
0.20297,0.57447,n
0.95843,0.55128,p
0.72378,0.99800,p
0.09902,0.47108,p
0.69315,0.95057,p
0.18809,0.47186,n
0.13495,0.50970,n
0.22535,0.95775,p
0.14977,0.96090,p
0.58858,0.46878,p
0.86164,0.24353,p
0.65988,0.09841,p
0.46542,0.86137,p
0.05875,0.31650,p
0.03428,0.73079,p
0.89012,0.95488,p
0.28597,0.43955,n
0.18331,0.69555,n
0.44895,0.51181,p
0.05661,0.81180,p
0.63915,0.29929,n
0.40826,0.30227,p
0.17384,0.37107,n
0.01167,0.52548,p
0.14192,0.59531,n
0.95175,0.38372,p
0.77390,0.45074,p
0.25390,0.53789,n
0.91582,0.39219,p
0.81864,0.20763,p
0.97536,0.63317,p
0.05120,0.50357,n
0.26675,0.49976,n
