@relation CIRCLES
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.26103,0.47709,p
0.33768,0.85695,p
0.83488,0.49453,p
0.67114,0.93903,p
0.05333,0.47414,n
0.17455,0.44823,n
0.17738,0.53266,n
0.93800,0.36208,p
0.38502,0.63553,p
0.21717,0.55179,n
0.19870,0.35035,n
0.28759,0.58887,n
0.01537,0.33188,p
0.45109,0.71075,p
0.39586,0.29061,p
0.58330,0.00271,p
0.42923,0.75083,p
0.28496,0.52827,n
0.25758,0.56081,n
0.20586,0.43697,n
0.07788,0.57407,n
0.30153,0.55814,n
0.13385,0.62841,n
0.01179,0.12252,p
0.30035,0.40268,n
0.55803,0.33757,p
0.00396,0.47907,p
0.17018,0.16814,n
0.32079,0.43901,n
0.13974,0.25893,p
0.13373,0.36897,n
0.20355,0.45833,p
0.07227,0.49811,n
0.18973,0.38067,n
0.08941,0.40261,n
0.22118,0.48584,p
0.26661,0.56000,n
0.31070,0.48571,n
0.33407,0.52805,n
0.70031,0.10574,p
0.54555,0.01493,p
0.69621,0.95132,p
0.69749,0.07254,p
0.13326,0.47445,n
0.40219,0.73420,p
0.13721,0.43587,n
0.24962,0.37997,n
0.67952,0.73587,p
0.08122,0.45399,n
0.32365,0.33163,p
0.17733,0.30838,p
0.15705,0.51849,n
0.22248,0.36771,n
0.15300,0.40138,n
0.27646,0.54926,n
0.21873,0.91479,p
0.12473,0.43736,n
0.74814,0.94521,p
0.88211,0.27243,p
0.29695,0.41952,n
0.16316,0.63116,n
0.08118,0.95625,p
0.68875,0.68680,p
0.88628,0.68333,p
0.61392,0.88443,p
0.05559,0.50511,n
0.32515,0.42880,n
0.17435,0.39342,n
0.54293,0.27905,p
0.23105,0.07853,p
0.18526,0.40530,n
0.30377,0.50318,n
0.26502,0.58619,n
0.51600,0.89800,p
0.06034,0.04807,p
0.28535,0.48207,p
0.21967,0.38052,n
0.31176,0.73998,p
0.25775,0.98470,p
0.06291,0.48145,n
0.17501,0.34539,p
0.08874,0.45462,n
0.09888,0.57720,n
0.25094,0.37662,n
0.29066,0.54405,n
0.08918,0.56550,n
0.19728,0.53539,n
0.82001,0.98724,p
0.10178,0.90201,p
0.32656,0.65736,p
0.24141,0.60101,n
0.12098,0.55738,n
0.72650,0.39351,p
0.18541,0.47820,n
0.22574,0.60106,n
0.29344,0.49587,p
0.34560,0.53048,n
0.23156,0.49461,n
0.06673,0.23329,p
0.28129,0.56322,n
0.09678,0.58279,n
0.19079,0.36103,p
0.30490,0.97009,p
0.19881,0.49184,n
0.04155,0.94269,p
0.25063,0.48732,n
0.53892,0.40545,p
0.24776,0.44172,n
0.22380,0.62721,n
0.19082,0.56657,n
0.20254,0.35318,n
0.33206,0.47444,n
0.92489,0.04742,p
0.49995,0.92500,p
0.29206,0.29868,p
0.07141,0.50332,n
0.79430,0.97757,p
0.02784,0.25465,p
0.34746,0.40182,p
0.68122,0.11381,p
0.31002,0.48784,n
0.20902,0.62878,n
0.22498,0.66753,p
0.83148,0.05638,p
0.21207,0.51106,n
0.17904,0.61926,n
0.34836,0.52092,n
0.21529,0.48132,n
0.13839,0.44985,n
0.09417,0.52885,n
0.10893,0.50727,n
0.84824,0.57809,p
0.46238,0.21115,p
0.14947,0.46755,n
0.19739,0.38719,n
0.04276,0.57446,p
0.40936,0.54924,p
0.57436,0.83668,p
0.09245,0.58560,n
0.90822,0.08456,p
0.21456,0.55561,n
0.95246,0.61367,p
0.15395,0.53980,n
0.51999,0.87389,p
0.63597,0.01004,p
0.59078,0.47269,p
0.34711,0.52279,n
0.31653,0.51443,n
0.20907,0.55292,n
0.65450,0.14362,p
0.04223,0.17641,p
0.81585,0.74692,p
0.27725,0.71177,p
0.07298,0.69534,p
0.24630,0.61084,n
0.26439,0.56389,n
0.23149,0.36300,n
0.56983,0.05343,p
0.28514,0.61395,n
0.22752,0.44766,n
0.17430,0.63114,n
0.53500,0.25205,p
0.96360,0.00528,p
0.16172,0.40202,n
0.18897,0.36309,n
0.89453,0.59893,n
0.89645,0.62386,p
0.30524,0.50369,n
0.15672,0.51958,n
0.84576,0.14501,p
0.13633,0.41417,n
0.80272,0.77519,p
0.32766,0.52020,n
0.21771,0.57743,n
0.73815,0.81114,p
0.53568,0.10866,p
0.12780,0.57713,n
0.05487,0.50850,n
0.15176,0.56015,n
0.12409,0.49821,n
0.68725,0.85920,p
0.98342,0.41584,p
0.05379,0.51308,n
0.07374,0.44651,n
0.49518,0.75041,p
0.48891,0.35619,n
0.23047,0.86006,p
0.19090,0.40163,n
0.21618,0.37668,n
0.26005,0.43136,n
0.53405,0.37965,p
0.47020,0.06383,p
0.17244,0.47121,n
0.91615,0.82911,p
0.26796,0.53494,n
0.86585,0.74880,p
0.29713,0.55499,n
0.20904,0.60995,n
0.16121,0.46619,n
0.78781,0.48889,p
0.05372,0.50497,n
0.96288,0.72097,p
0.94160,0.23990,p
0.83289,0.38655,p
0.14015,0.11881,p
0.19050,0.55044,n
0.41385,0.38794,p
0.27419,0.47505,n
0.15178,0.52845,n
0.09278,0.48446,n
0.19728,0.51868,n
0.07257,0.44211,n
0.30482,0.41419,n
0.24466,0.60674,n
0.85146,0.93692,p
0.53698,0.14792,p
0.96735,0.30021,p
0.15523,0.50056,n
0.29276,0.60674,n
0.83532,0.29850,p
0.19786,0.45499,n
0.20160,0.49413,n
0.16205,0.20757,p
0.20447,0.36208,n
0.30746,0.54203,n
0.68235,0.50036,p
0.16248,0.91347,p
0.15254,0.61415,n
0.86878,0.09560,p
0.84020,0.83554,n
0.48980,0.38663,n
0.21536,0.36947,n
0.54846,0.08280,p
0.07880,0.44607,p
0.91412,0.32621,p
0.41088,0.91902,p
0.52497,0.85015,p
0.17830,0.57897,n
0.78949,0.98901,p
0.07263,0.83702,p
0.18306,0.58332,n
0.06738,0.49320,n
0.72239,0.23705,p
0.87610,0.13148,p
0.92619,0.11697,p
0.37734,0.43181,p
0.45215,0.10941,n
0.74134,0.81235,p
0.08900,0.69573,p
0.89793,0.13683,p
0.17584,0.58358,n
0.07396,0.52760,n
0.69461,0.95530,p
0.51182,0.88697,p
0.10622,0.51703,n
0.31997,0.55182,n
0.17524,0.56419,p
0.99781,0.43528,p
0.69088,0.90143,p
0.16828,0.52582,n
0.70673,0.01932,p
0.17569,0.55412,n
0.84738,0.06056,n
0.74595,0.90285,p
0.14253,0.41188,n
0.11156,0.23809,n
0.14479,0.62173,n
0.23256,0.57210,n
0.62317,0.38282,p
0.55240,0.33520,p
0.41814,0.08294,p
0.92802,0.64083,p
0.28976,0.61920,n
0.31748,0.47150,n
0.17781,0.60941,n
0.02344,0.53762,p
0.32329,0.42850,n
0.13707,0.61869,p
0.27316,0.39303,n
0.19839,0.43669,n
0.24383,0.39747,n
0.08565,0.48145,n
0.12186,0.43658,n
0.94054,0.79443,p
0.16324,0.39065,p
0.45933,0.91828,p
0.25692,0.37161,n
0.15815,0.60886,p
0.02397,0.03748,n
0.28920,0.40638,n
0.13919,0.40984,n
0.79243,0.46025,p
0.26763,0.50719,n
0.21168,0.51670,p
0.33013,0.71380,p
0.13912,0.68175,p
0.26729,0.81315,p
0.43405,0.77832,p
0.15393,0.46414,n
0.06349,0.54037,n
0.05824,0.47290,n
0.26413,0.47551,n
0.22716,0.37346,n
0.31059,0.42098,n
0.54682,0.50123,p
0.05534,0.52782,n
0.05651,0.47664,n
0.25559,0.47449,n
0.20539,0.36862,n
0.08756,0.54784,n
0.21558,0.51192,p
0.07793,0.58427,n
0.08656,0.58600,n
0.37480,0.43064,p
0.33181,0.67767,p
0.23379,0.90732,p
0.97114,0.68561,p
0.21973,0.05543,p
0.87491,0.84015,p
0.33245,0.29097,p
0.26545,0.52557,n
0.71626,0.16221,p
0.14467,0.38192,n
0.10606,0.52211,n
0.21664,0.51127,p
0.99119,0.08868,p
0.35756,0.24141,p
0.93461,0.15291,p
0.27022,0.55368,n
0.04487,0.40542,p
0.34773,0.52462,n
0.27992,0.61286,n
0.56068,0.05392,p
0.10141,0.50073,n
0.32122,0.53834,n
0.13316,0.37414,n
0.09523,0.54662,n
0.10891,0.14188,p
0.23843,0.70010,n
0.11991,0.22478,p
0.24916,0.43977,n
0.23468,0.36233,p
0.06203,0.49163,n
0.16687,0.53926,n
0.08914,0.39013,p
0.26799,0.02013,p
0.22500,0.37788,n
0.13917,0.55944,n
0.79241,0.25726,p
0.24586,0.18442,p
0.65063,0.63174,p
0.31353,0.58218,n
0.00892,0.61193,n
0.33417,0.52424,p
0.12760,0.52588,n
0.18611,0.82775,p
0.30022,0.45693,n
0.30908,0.44012,n
0.30534,0.58120,n
0.87120,0.94705,p
0.17740,0.51185,p
0.37920,0.32684,p
0.05861,0.54632,n
0.12308,0.43268,n
0.55191,0.88426,p
0.32297,0.51190,n
0.40425,0.92353,n
0.97677,0.32251,p
0.71227,0.59354,p
0.10807,0.38710,p
0.20797,0.57840,n
0.98398,0.82721,p
0.81321,0.59867,p
0.74211,0.78944,p
0.60102,0.85232,p
0.79123,0.86689,p
0.26736,0.51412,n
0.03717,0.14046,p
0.64738,0.21521,p
0.25645,0.58912,n
0.16264,0.46106,n
0.11535,0.56668,n
0.11568,0.41144,n
0.21864,0.42674,n
0.56342,0.95898,p
0.81066,0.47944,p
0.00712,0.12977,p
0.45993,0.72757,p
0.23184,0.56924,n
0.70636,0.15967,p
0.37723,0.05450,p
0.28457,0.47570,p
0.23923,0.45795,p
0.22835,0.62172,n
0.70403,0.69461,p
0.26933,0.45338,p
0.27004,0.41530,n
0.24512,0.42523,n
0.63760,0.80123,p
0.33399,0.56343,n
0.75868,0.39494,p
0.18217,0.40116,n
0.89085,0.66501,p
0.24331,0.04646,p
0.84257,0.33906,p
0.47426,0.67470,p
0.79686,0.77728,p
0.76860,0.18213,p
0.30390,0.45440,n
0.31610,0.48272,n
0.51518,0.19811,p
0.31322,0.66571,n
0.55517,0.99593,p
0.13461,0.54122,n
0.29348,0.59477,n
0.76264,0.53717,p
0.37025,0.33609,p
0.08615,0.50369,n
0.09208,0.11117,p
0.29945,0.21427,p
0.68035,0.95067,n
0.83911,0.80250,p
0.29959,0.45948,n
0.41230,0.18017,p
0.60527,0.23233,n
0.93312,0.31469,p
0.47437,0.91104,p
0.21347,0.44666,n
0.11140,0.40978,n
0.18281,0.37101,p
0.77004,0.09613,p
0.33430,0.51740,p
0.26409,0.53166,n
0.69704,0.45686,p
0.11516,0.73871,p
0.20930,0.51521,n
0.16393,0.17555,p
0.37422,0.27119,n
0.21084,0.36631,n
0.10431,0.48604,n
0.28420,0.62196,n
0.32179,0.21266,p
0.82934,0.75747,p
0.06608,0.85975,n
0.09933,0.50721,n
0.03779,0.52916,p
0.57369,0.85584,p
0.86915,0.95715,p
0.54679,0.44046,p
0.18758,0.49279,n
0.11550,0.51585,n
0.40842,0.85203,p
0.04631,0.38219,p
0.45797,0.11894,p
0.05420,0.47055,n
0.31789,0.41995,n
0.40777,0.49080,p
0.39298,0.15555,p
0.15398,0.89973,p
0.21432,0.98987,p
0.07682,0.54436,n
0.27336,0.46033,n
0.18452,0.38304,n
0.12960,0.41463,n
0.09837,0.42765,n
0.91619,0.80080,p
0.04275,0.71237,p
0.65935,0.52170,p
0.23319,0.61330,n
0.25058,0.48774,n
0.07115,0.45431,n
0.92095,0.53761,n
0.48553,0.39569,p
0.11312,0.40435,n
0.27701,0.50243,n
0.14720,0.39727,n
0.23432,0.94798,p
0.16648,0.62340,n
0.11370,0.60457,n
0.13199,0.54312,n
0.27314,0.50919,n
0.30538,0.37091,p
0.00461,0.20367,p
0.40113,0.30943,n
0.12860,0.77918,p
0.21632,0.53439,n
0.28669,0.40103,n
0.91842,0.32043,p
0.77324,0.10260,p
0.80959,0.04962,p
0.32703,0.49237,n
0.28810,0.70681,p
0.19126,0.59744,n
0.02141,0.20108,p
0.95137,0.62586,p
0.10309,0.31294,p
0.43050,0.64024,p
0.23164,0.54696,n
0.14957,0.55068,n
0.07904,0.41320,n
0.18996,0.83049,p
0.31875,0.45581,n
0.97174,0.84853,p
0.22665,0.71848,p
0.77093,0.36218,p
0.19366,0.08501,n
0.08777,0.54662,n
0.10608,0.61677,p
0.12593,0.55845,n
0.76026,0.04921,p
0.26127,0.49495,n
0.28632,0.45590,n
0.22194,0.38828,n
0.18301,0.64229,n
0.10100,0.43046,n
0.33816,0.47818,p
0.22107,0.61901,p
0.29114,0.24218,p
0.78812,0.32406,n
0.92509,0.30604,p
0.91304,0.17403,p
0.32296,0.49041,n
0.33596,0.45549,n
0.68042,0.48725,p
0.92097,0.88506,p
0.22271,0.56939,n
0.11616,0.59125,n
0.82824,0.33563,n
0.24067,0.47246,n
0.48517,0.47426,p
0.00142,0.90734,p
0.13058,0.47603,n
0.01464,0.46322,p
0.23317,0.35193,p
0.24560,0.61031,n
0.17010,0.49242,n
0.25813,0.59792,p
0.25868,0.62674,n
0.92257,0.70755,p
0.68407,0.15719,p
0.01911,0.57960,p
0.50339,0.56269,p
0.85653,0.45054,p
0.88665,0.83134,p
0.12880,0.50902,n
0.11528,0.50562,n
0.29077,0.52555,n
0.10158,0.60083,n
0.14528,0.56696,n
0.27168,0.47538,p
0.28190,0.74956,p
0.13941,0.36558,p
0.78688,0.86951,p
0.75520,0.04393,p
0.38170,0.54866,p
0.00975,0.75545,p
0.20320,0.53916,n
0.14752,0.59065,n
0.22636,0.54329,n
0.32945,0.53133,n
0.30839,0.40134,n
0.52629,0.72224,p
0.13019,0.61580,n
0.46352,0.66851,p
0.37945,0.64810,p
0.41646,0.81867,p
0.21242,0.38007,n
0.96298,0.38042,p
0.04555,0.19309,p
0.21000,0.62086,n
0.14014,0.40515,n
0.13812,0.51566,n
0.13084,0.07535,p
0.26129,0.33129,p
0.96813,0.89506,p
0.60223,0.10154,p
0.05668,0.53752,n
0.19121,0.39622,n
0.72796,0.34707,p
0.20516,0.54010,n
0.03811,0.73656,p
0.10147,0.47180,n
0.83961,0.35951,p
0.32544,0.57243,n
0.51807,0.98773,p
0.09111,0.49378,n
0.45551,0.02081,p
0.69202,0.91460,p
0.82460,0.95714,p
0.67548,0.50869,p
0.57283,0.53926,p
0.28244,0.58748,n
0.07387,0.15721,p
0.16529,0.52027,n
0.31030,0.52442,n
0.21915,0.46476,n
0.16483,0.45125,n
0.88716,0.53665,p
0.26338,0.49183,n
0.17775,0.45112,n
0.38405,0.12865,p
0.08586,0.59440,n
0.48558,0.78393,p
0.26366,0.58945,n
0.14514,0.38671,n
0.28105,0.96002,p
0.34833,0.49363,n
0.36676,0.73215,p
0.15621,0.51526,n
0.43084,0.94564,p
0.55968,0.51336,p
0.46549,0.05127,p
0.08606,0.45849,p
0.93233,0.48998,p
0.26166,0.44296,n
0.40850,0.38108,p
0.23583,0.94014,p
0.25345,0.57544,n
0.24351,0.43201,p
0.07423,0.45998,p
0.32073,0.55963,n
0.22271,0.65839,p
0.96795,0.67113,n
0.06788,0.46881,n
0.84719,0.94843,p
0.25368,0.82057,p
0.13212,0.48622,n
0.20259,0.26569,p
0.21447,0.48986,n
0.26614,0.50841,n
0.30422,0.46670,n
0.84449,0.89884,p
0.53159,0.61168,p
0.70877,0.89583,p
0.29363,0.27613,n
0.15804,0.41892,n
0.21451,0.42721,n
0.12390,0.44313,n
0.27185,0.58491,n
0.15850,0.56968,p
0.28652,0.40361,n
0.57043,0.12087,p
0.20880,0.47788,n
0.81042,0.57839,p
0.17859,0.53262,n
0.29944,0.45915,n
0.87124,0.83140,p
0.91040,0.86813,p
0.21953,0.56861,n
0.45052,0.88745,p
0.84329,0.76617,p
0.03844,0.20542,p
0.32889,0.50184,n
0.20157,0.71568,p
0.69972,0.60145,p
0.49008,0.04362,p
0.49586,0.66971,p
0.13398,0.57879,n
0.20092,0.35378,n
0.41396,0.07636,p
0.12029,0.51501,n
0.35877,0.58397,p
0.51576,0.03277,p
0.23427,0.47421,n
0.91658,0.62864,p
0.14824,0.50102,n
0.10197,0.52151,n
0.54790,0.42029,p
0.22345,0.50112,n
0.24420,0.14413,p
0.06028,0.05042,p
0.63775,0.29958,p
0.39684,0.99235,p
0.22373,0.47903,n
0.17489,0.57540,n
0.54002,0.64047,p
0.34309,0.49739,n
0.75165,0.38997,p
0.09491,0.51888,n
0.26311,0.45646,n
0.17001,0.97994,n
0.30702,0.56199,n
0.43976,0.84405,n
0.46579,0.10661,p
0.12076,0.42829,n
0.29102,0.58645,n
0.94408,0.01837,p
0.93633,0.24823,p
0.01433,0.80006,n
0.14715,0.40692,n
0.31959,0.51262,n
0.75941,0.01327,n
0.30346,0.53130,n
0.22431,0.47139,n
0.71578,0.27646,p
0.26820,0.48151,n
0.15986,0.48024,n
0.18627,0.57001,n
0.31255,0.47791,n
0.30315,0.47074,n
0.06229,0.55345,n
0.64616,0.77939,p
0.11509,0.38855,n
0.38088,0.38041,n
0.21818,0.37711,n
0.08757,0.59677,n
0.22626,0.84296,p
0.49150,0.72895,p
0.84259,0.59379,p
0.05650,0.50489,n
0.24436,0.32290,p
0.07753,0.47662,p
0.26012,0.40404,n
0.25238,0.48866,n
0.14729,0.75981,p
0.76139,0.82394,p
0.28474,0.47042,n
0.93256,0.94079,p
0.16676,0.36049,n
0.11854,0.48772,n
0.98368,0.77780,p
0.25078,0.50400,n
0.12472,0.61145,n
0.36973,0.16991,p
0.24556,0.52277,n
0.30564,0.44334,n
0.22660,0.63724,n
0.10941,0.38218,p
0.73695,0.85535,n
0.92327,0.59320,p
0.77839,0.00283,p
0.01128,0.59889,p
0.83581,0.71838,p
0.06792,0.51915,n
0.07428,0.41174,p
0.27789,0.39972,n
0.21161,0.60379,n
0.17074,0.49661,n
0.10926,0.59906,n
0.27713,0.08408,p
0.24100,0.47595,n
0.62969,0.22494,p
0.46828,0.43797,p
0.12867,0.25973,p
0.53015,0.76239,p
0.81640,0.90773,p
0.07073,0.73256,p
0.19208,0.38657,n
0.48361,0.02979,p
0.55446,0.47358,p
0.30954,0.22899,p
0.55971,0.61949,p
0.23971,0.62340,n
0.17461,0.24703,p
0.46215,0.02179,n
0.28440,0.55833,n
0.47218,0.97426,n
0.29182,0.59459,n
0.12930,0.06196,p
0.15514,0.41028,n
0.47798,0.11663,p
0.13040,0.50892,n
0.27944,0.37219,p
0.32553,0.47609,n
0.13459,0.86589,p
0.32171,0.68383,p
0.73571,0.38687,n
0.20591,0.92427,p
0.98248,0.91279,n
0.69434,0.42156,n
0.60122,0.18602,p
0.65434,0.42465,p
0.28094,0.39920,n
0.47469,0.38115,n
0.98836,0.85692,p
0.49910,0.40555,n
0.56499,0.56389,n
0.68460,0.58199,p
0.34387,0.65882,n
0.84284,0.02759,p
0.35957,0.96319,p
0.42793,0.38081,n
0.21366,0.53620,n
0.87962,0.26094,p
0.49464,0.54302,n
0.35070,0.76606,p
0.15317,0.61458,p
0.57432,0.46160,n
0.39315,0.67201,p
0.73188,0.83827,p
0.10106,0.42822,p
0.15227,0.33618,p
0.95859,0.54702,p
0.22888,0.42726,n
0.42344,0.36253,n
0.28218,0.56545,n
0.57064,0.01934,p
0.48298,0.45554,n
0.80944,0.08502,p
0.87740,0.74785,p
0.67220,0.71081,n
0.35999,0.48679,n
0.81528,0.23783,p
0.53005,0.62049,n
0.01168,0.61249,p
0.42672,0.57892,n
0.35384,0.51693,n
0.55970,0.48178,n
0.51241,0.79033,p
0.33911,0.36883,n
0.66025,0.19506,p
0.01031,0.16907,p
0.39379,0.32846,n
0.61526,0.99132,p
0.26473,0.46983,n
0.40138,0.55822,n
0.58159,0.46631,n
0.29651,0.46861,n
0.46082,0.71663,p
0.15926,0.32843,p
0.00421,0.28163,p
0.41333,0.69867,n
0.47786,0.23340,p
0.53848,0.84362,p
0.66002,0.36361,p
0.94394,0.70225,p
0.35389,0.38450,n
0.64568,0.48069,p
0.30816,0.35261,n
0.05194,0.49183,p
0.73670,0.85911,p
0.29575,0.37694,n
0.67658,0.15450,p
0.52112,0.27520,p
0.41499,0.30186,n
0.45547,0.60571,p
0.43442,0.68585,n
0.42079,0.30193,n
0.23125,0.04791,p
0.00850,0.02486,p
0.16087,0.86119,p
0.58307,0.57389,n
0.39059,0.43642,n
0.50591,0.38728,n
0.78841,0.65306,p
0.82608,0.74364,p
0.06509,0.64640,p
0.99117,0.50678,n
0.15441,0.51223,n
0.92147,0.44036,p
0.72207,0.62820,n
0.02686,0.75432,p
0.00920,0.42186,p
0.40439,0.39705,n
0.45084,0.53364,n
0.41627,0.51816,n
0.38545,0.47167,n
0.77926,0.48563,n
0.91971,0.26237,p
0.41095,0.53540,n
0.44749,0.75274,p
0.41240,0.53187,n
0.30872,0.47603,n
0.39600,0.43335,n
0.40192,0.52260,n
0.94280,0.83886,p
0.27248,0.62558,n
0.66368,0.77912,n
0.40268,0.47354,n
0.36913,0.57149,n
0.53748,0.57988,n
0.33271,0.40578,n
0.25910,0.11320,p
0.44140,0.39651,n
0.98930,0.96891,p
0.69197,0.27636,p
0.48936,0.39324,n
0.33810,0.18183,p
0.90181,0.25373,p
0.92268,0.70095,p
0.32145,0.65388,n
0.95762,0.41684,p
0.37342,0.59250,n
0.70980,0.15142,p
0.48287,0.67807,n
0.56500,0.32164,p
0.63196,0.34988,n
0.87607,0.14710,p
0.86945,0.55795,p
0.50285,0.32978,n
0.83070,0.78196,p
0.01538,0.59228,p
0.87321,0.67102,p
0.46134,0.57205,n
0.56388,0.60866,p
0.59137,0.24719,p
0.11954,0.76399,p
0.59705,0.50081,n
0.52912,0.88172,p
0.39144,0.56172,n
0.20229,0.79218,p
0.64810,0.54392,n
0.36015,0.69219,n
0.33092,0.36279,n
0.47944,0.37681,n
0.19780,0.98504,n
0.51511,0.38156,n
0.72214,0.68321,n
0.47872,0.49058,n
0.81279,0.57318,p
0.83362,0.46151,n
0.88594,0.64935,n
0.87085,0.08731,p
0.55858,0.71506,p
0.27518,0.59848,n
0.46324,0.52890,n
0.55421,0.56069,n
0.22554,0.77036,p
0.27463,0.44331,n
0.60339,0.82125,p
0.02578,0.32660,p
0.48484,0.24067,p
0.16616,0.00122,p
0.42968,0.11606,p
0.79149,0.63649,n
0.44963,0.60504,n
0.29190,0.31073,p
0.31948,0.60058,p
0.64032,0.36003,n
0.49650,0.12787,p
0.63431,0.86722,p
0.82162,0.38804,n
0.96253,0.17730,p
0.27035,0.51932,n
0.01460,0.21423,n
0.04010,0.99111,p
0.56383,0.57869,p
0.44623,0.14557,p
0.39227,0.60488,n
0.31984,0.27903,p
0.16468,0.91200,p
0.13504,0.66477,p
0.42463,0.21989,p
0.12091,0.47951,p
0.66934,0.15349,p
0.71540,0.44298,n
0.45626,0.38538,n
0.64958,0.31824,n
0.28239,0.13218,p
0.65556,0.88797,p
0.18106,0.70418,p
0.04959,0.11941,p
0.41101,0.34676,n
0.76509,0.82961,p
0.48335,0.21058,p
0.47151,0.44739,n
0.49135,0.28202,n
0.33139,0.45130,n
0.56292,0.46198,n
0.89028,0.66634,p
0.49924,0.61755,n
0.52764,0.11182,p
0.31730,0.14083,p
0.23051,0.41694,n
0.62106,0.71437,n
0.65004,0.30400,p
0.82986,0.03167,p
0.35026,0.37173,n
0.76110,0.58453,n
0.40864,0.53780,n
0.44629,0.60128,n
0.59066,0.70249,n
0.50919,0.40573,p
0.80901,0.57447,p
0.75814,0.83887,p
0.42940,0.43586,n
0.41331,0.33034,n
0.36708,0.59056,n
0.15902,0.68978,p
0.00058,0.74416,p
0.39733,0.38767,n
0.18860,0.30241,p
0.33272,0.89681,p
0.68958,0.30427,p
0.66767,0.13887,p
0.16940,0.92987,p
0.71256,0.37356,n
0.58486,0.16607,p
0.21120,0.65758,p
0.96998,0.91740,p
0.42628,0.80182,p
0.59949,0.87324,p
0.86194,0.06816,n
0.93322,0.64067,p
0.66906,0.59732,n
0.34906,0.60568,p
0.99186,0.14934,p
0.25124,0.75105,p
0.29047,0.49163,n
0.75847,0.86839,p
0.01250,0.40732,p
0.64549,0.40495,p
0.66613,0.69234,n
0.25284,0.26763,p
0.72749,0.51347,p
0.30260,0.30306,p
0.63035,0.36275,n
0.74156,0.42787,p
0.42804,0.59589,n
0.53144,0.53588,n
0.75081,0.21464,p
0.60494,0.24215,p
0.40930,0.91102,p
0.60551,0.58602,n
0.42941,0.59860,n
0.77500,0.98412,p
0.39173,0.42163,n
0.36127,0.16248,n
0.52677,0.35155,n
0.68431,0.30872,n
0.56047,0.47785,n
0.37210,0.69645,p
0.35448,0.76692,p
0.08179,0.74683,p
0.60533,0.10559,p
0.94655,0.62010,p
0.75735,0.63393,n
0.77669,0.58254,n
0.60467,0.08659,p
0.57808,0.56687,n
0.70869,0.40577,n
0.87656,0.22673,p
0.42546,0.34875,n
0.75258,0.11465,p
0.26556,0.55720,n
0.08898,0.61063,p
0.55766,0.17995,p
0.63611,0.62026,n
0.98374,0.95904,n
0.13737,0.81747,p
0.42187,0.30144,n
0.47572,0.58493,n
0.65883,0.62281,n
0.50914,0.04728,p
0.96387,0.32815,p
0.49524,0.47279,n
0.59315,0.49751,n
0.95393,0.66696,p
0.58186,0.45400,n
0.88626,0.44395,p
0.05352,0.64109,p
0.55188,0.32377,n
0.84593,0.50243,n
0.52262,0.21929,p
0.19923,0.59706,p
0.68445,0.13102,p
0.44345,0.74523,p
0.97731,0.81219,p
0.65194,0.59748,n
0.09993,0.19736,n
0.57255,0.28229,n
0.10504,0.40763,p
0.90470,0.78835,p
0.26595,0.61523,n
0.06373,0.39182,p
0.43977,0.34762,n
0.73920,0.57430,n
0.90577,0.29737,p
0.49440,0.96363,p
0.87651,0.55559,p
0.44308,0.35860,n
0.62487,0.34089,n
0.92235,0.68933,p
0.65052,0.87657,p
0.80658,0.50688,n
0.52402,0.58228,n
0.46118,0.43595,n
0.35348,0.31093,n
0.72476,0.36542,n
0.93867,0.23908,p
0.43466,0.59747,n
0.43760,0.94121,p
0.45652,0.40439,n
0.32193,0.66518,p
0.99068,0.02946,p
0.96237,0.28763,p
0.59020,0.55715,n
0.86198,0.85947,p
0.60488,0.28001,n
0.55574,0.41699,n
0.65707,0.39477,n
0.35936,0.31122,p
0.08037,0.18986,p
0.23994,0.57158,p
0.24338,0.54664,n
0.75720,0.53876,p
0.72459,0.65090,n
0.94626,0.77281,p
0.76210,0.52030,n
0.13958,0.64239,p
0.61171,0.27539,n
0.57924,0.47224,n
0.41678,0.28977,n
0.72337,0.48632,n
0.64259,0.95693,p
0.20523,0.80823,p
0.85618,0.16043,p
0.92103,0.42189,n
0.44614,0.50166,n
0.34845,0.43244,n
0.32767,0.25456,p
0.35463,0.65142,n
0.19438,0.45928,p
0.59199,0.42976,n
0.58292,0.24357,p
0.72989,0.85056,p
0.50395,0.31982,n
0.73648,0.61859,n
0.49913,0.56570,n
0.10368,0.35845,p
0.70933,0.46293,n
0.41908,0.43216,n
0.33710,0.53565,n
0.25109,0.72644,n
0.88252,0.87895,n
0.74007,0.34017,n
0.37397,0.48199,n
0.55935,0.52404,n
0.94292,0.61316,p
0.51966,0.51905,n
0.38888,0.37167,n
0.29430,0.99287,p
0.64366,0.66001,n
0.52233,0.60351,n
0.54911,0.53523,n
0.43834,0.57071,p
0.62273,0.38556,p
0.40180,0.43279,n
0.37768,0.17726,p
0.46284,0.47163,n
0.02726,0.59420,p
0.66683,0.70757,n
0.53259,0.65632,n
0.48322,0.34445,n
0.24118,0.28174,p
0.77211,0.08133,p
0.75533,0.60618,n
0.70878,0.15463,n
0.68951,0.71069,n
0.42525,0.43809,n
0.14729,0.30918,p
0.58607,0.51060,n
0.57230,0.08512,p
0.76973,0.18291,p
0.80440,0.59683,n
0.38550,0.46729,n
0.49787,0.18167,p
0.58967,0.64911,n
0.45291,0.59546,n
0.46752,0.28851,p
0.16317,0.75646,p
0.53490,0.35289,n
0.51731,0.57342,n
