@relation CIRCLES
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.31620,0.55089,n
0.90616,0.78959,p
0.06266,0.48881,n
0.23570,0.63691,n
0.19052,0.51199,n
0.11845,0.54451,n
0.62812,0.58647,p
0.29962,0.60507,n
0.50333,0.77282,p
0.89588,0.22256,p
0.77867,0.41520,p
0.87113,0.79434,n
0.20131,0.47816,n
0.69592,0.35486,p
0.09472,0.50259,n
0.11561,0.55199,n
0.19675,0.43534,n
0.30067,0.52691,n
0.62252,0.17944,p
0.14685,0.61332,n
0.11457,0.38325,n
0.27210,0.57456,n
0.30222,0.50427,n
0.23532,0.42348,n
0.21930,0.45595,n
0.29268,0.44051,n
0.34071,0.95470,p
0.85282,0.93554,p
0.83686,0.48895,p
0.29315,0.43902,n
0.33917,0.61553,p
0.76469,0.79480,p
0.62147,0.19131,p
0.30098,0.55965,n
0.28561,0.58926,n
0.30558,0.48689,n
0.65846,0.29081,p
0.39037,0.67108,p
0.07613,0.89555,p
0.31026,0.40182,n
0.35902,0.35384,p
0.12716,0.17898,p
0.17469,0.60536,n
0.21341,0.46417,n
0.76311,0.10315,n
0.13850,0.69092,p
0.22252,0.56190,n
0.30320,0.50681,n
0.16517,0.37107,n
0.17341,0.42201,n
0.27902,0.52701,n
0.15532,0.47236,n
0.64656,0.94099,p
0.07703,0.42040,n
0.52236,0.64042,p
0.21616,0.45242,n
0.14226,0.51546,n
0.78115,0.74410,p
0.19479,0.43391,n
0.09778,0.47367,n
0.22385,0.47491,n
0.93188,0.61776,p
0.32032,0.22522,p
0.15088,0.58936,p
0.88724,0.73952,p
0.17097,0.56887,n
0.30220,0.92746,p
0.19808,0.17785,p
0.46632,0.98026,p
0.17737,0.37542,p
0.34115,0.82864,p
0.57134,0.14933,p
0.85475,0.09513,p
0.06633,0.18513,p
0.54220,0.75501,p
0.08083,0.56686,n
0.31640,0.70967,p
0.20489,0.58034,n
0.66728,0.07176,p
0.21713,0.37866,n
0.26161,0.47723,p
0.75923,0.09251,p
0.29499,0.51941,n
0.61075,0.80505,n
0.25100,0.60809,n
0.66690,0.15683,p
0.63051,0.35388,p
0.17752,0.39998,n
0.21168,0.37336,n
0.97608,0.45907,p
0.48253,0.38919,p
0.22771,0.55454,n
0.83700,0.24653,p
0.39109,0.35430,p
0.55544,0.81867,p
0.27852,0.50540,n
0.26081,0.37299,p
0.02027,0.99794,p
0.20403,0.61876,n
0.80556,0.71910,p
0.30352,0.02252,p
0.16696,0.56273,n
0.24750,0.52255,n
0.17007,0.62323,n
0.24235,0.54196,n
0.28656,0.42427,p
0.08576,0.26000,p
0.16431,0.99378,p
0.61839,0.72542,p
0.72865,0.26066,p
0.12189,0.52221,n
0.91285,0.70311,p
0.21571,0.55009,n
0.48713,0.74647,p
0.74846,0.79010,p
0.01506,0.10960,p
0.10165,0.39243,n
0.40310,0.19111,p
0.58606,0.72505,p
0.16346,0.70431,p
0.19749,0.42489,n
0.80814,0.86632,p
0.14756,0.49344,n
0.36065,0.52279,p
0.25991,0.22256,p
0.23521,0.57937,n
0.93481,0.73913,p
0.15516,0.39330,n
0.21905,0.46600,n
0.09305,0.23452,p
0.13872,0.42496,n
0.52386,0.85063,p
0.74760,0.39506,p
0.23419,0.51691,n
0.64771,0.82495,p
0.95468,0.59117,p
0.22206,0.36201,n
0.65630,0.52019,p
0.62631,0.15124,n
0.32917,0.49216,n
0.22282,0.43235,n
0.25574,0.51923,n
0.65880,0.95301,p
0.29524,0.59879,n
0.94919,0.26124,p
0.50807,0.29780,p
0.51688,0.35414,p
0.08386,0.52684,n
0.59527,0.65000,p
0.61737,0.96449,p
0.63433,0.21769,p
0.08532,0.44098,n
0.14075,0.62162,n
0.24584,0.56818,n
0.21343,0.58987,n
0.23977,0.35670,p
0.52807,0.54049,n
0.19447,0.64308,n
0.25991,0.22607,p
0.57720,0.80621,p
0.24336,0.51626,n
0.44113,0.86004,p
0.53348,0.83043,p
0.30149,0.17370,p
0.15645,0.48485,n
0.73370,0.18161,p
0.23570,0.52514,p
0.17043,0.40778,n
0.22035,0.05458,p
0.87377,0.73303,p
0.44288,0.79629,p
0.23333,0.63247,n
0.95715,0.01192,p
0.75628,0.40782,p
0.32030,0.58559,n
0.13074,0.58226,n
0.11972,0.56966,n
0.86845,0.10334,n
0.87640,0.20968,p
0.31866,0.55764,n
0.40065,0.12091,p
0.30822,0.53828,n
0.73683,0.43728,p
0.12265,0.43248,n
0.05095,0.10139,n
0.77432,0.96685,p
0.29930,0.50293,n
0.68316,0.69900,p
0.20481,0.01809,p
0.47116,0.77825,p
0.64404,0.68044,p
0.18115,0.62073,n
0.11042,0.53306,n
0.20659,0.55770,p
0.63114,0.22596,p
0.49814,0.33347,p
0.10265,0.40338,p
0.30542,0.50490,n
0.97580,0.27378,p
0.69424,0.30165,p
0.27877,0.44981,n
0.23476,0.69313,p
0.60605,0.25669,p
0.99941,0.12657,p
0.07938,0.57685,n
0.13897,0.44899,n
0.27155,0.32455,p
0.20906,0.63138,n
0.27758,0.47480,n
0.09498,0.50841,n
0.35968,0.92833,p
0.27553,0.79788,p
0.27736,0.84067,p
0.25450,0.36132,n
0.49514,0.97254,n
0.68455,0.18990,p
0.37299,0.74902,p
0.31037,0.39935,n
0.40775,0.60903,p
0.19395,0.41518,n
0.45248,0.32593,p
0.59810,0.49912,p
0.27292,0.41808,n
0.74334,0.58420,p
0.07925,0.58515,n
0.54312,0.16490,p
0.25896,0.56490,n
0.21643,0.62943,n
0.24707,0.52909,p
0.13619,0.53961,n
0.28107,0.72536,p
0.24366,0.56739,n
0.09541,0.40663,n
0.64370,0.34454,p
0.78055,0.57155,p
0.00435,0.12669,p
0.18823,0.37777,n
0.19980,0.53706,n
0.10589,0.37097,p
0.72305,0.59447,p
0.08749,0.50117,n
0.24673,0.43865,n
0.26076,0.25327,p
0.07967,0.79772,p
0.31872,0.47979,n
0.18116,0.55560,n
0.28749,0.54595,n
0.07617,0.68668,p
0.17295,0.54556,n
0.51825,0.52755,p
0.08478,0.42507,n
0.08413,0.44269,n
0.10462,0.55426,p
0.32058,0.43069,p
0.26555,0.39104,n
0.90844,0.83471,p
0.15853,0.59288,n
0.44620,0.22931,p
0.11721,0.47767,n
0.61441,0.09966,p
0.24276,0.63545,n
0.23982,0.48530,n
0.43530,0.73687,p
0.99482,0.74436,n
0.65172,0.63445,p
0.48493,0.47859,p
0.90522,0.26574,p
0.09674,0.43938,n
0.26408,0.42303,n
0.29874,0.65895,n
0.24385,0.38653,p
0.19170,0.64172,n
0.28616,0.61448,n
0.52609,0.31483,p
0.14856,0.47994,n
0.14368,0.43452,n
0.17036,0.55370,n
0.69218,0.13943,p
0.72780,0.28355,p
0.62018,0.79227,p
0.68779,0.71605,p
0.15992,0.45300,n
0.14222,0.55796,n
0.32520,0.42213,n
0.09672,0.02883,p
0.20626,0.36346,n
0.23725,0.35845,n
0.32346,0.55538,n
0.94064,0.98460,n
0.78528,0.29644,p
0.10450,0.46731,n
0.13338,0.50290,p
0.27639,0.37398,n
0.00506,0.03463,p
0.29132,0.47020,n
0.10145,0.41304,n
0.03747,0.68073,p
0.20465,0.99932,p
0.85707,0.93785,n
0.28226,0.61655,n
0.29450,0.60511,n
0.28925,0.52077,n
0.62649,0.73494,p
0.26991,0.70957,p
0.51675,0.08286,p
0.28244,0.47980,n
0.66748,0.31552,p
0.21165,0.51780,n
0.95289,0.71999,p
0.54043,0.09941,p
0.15458,0.58889,n
0.31996,0.43406,n
0.23179,0.24442,p
0.18362,0.48215,n
0.15274,0.48115,n
0.67333,0.76800,p
0.19970,0.42388,p
0.16882,0.56763,n
0.68042,0.91802,p
0.64953,0.63053,p
0.30504,0.46049,n
0.94713,0.16678,n
0.22004,0.70239,p
0.55133,0.31554,p
0.46299,0.77971,p
0.73397,0.97899,p
0.28684,0.41174,n
0.04034,0.97374,p
0.34178,0.44540,p
0.32206,0.57737,n
0.04071,0.49067,p
0.83542,0.73293,p
0.21900,0.31861,n
0.26098,0.56097,p
0.21663,0.55628,n
0.07437,0.19833,p
0.11383,0.91952,p
0.05431,0.48141,p
0.19998,0.13076,p
0.69794,0.50956,p
0.29906,0.55162,n
0.93422,0.74190,p
0.52145,0.67978,p
0.27788,0.02727,p
0.46726,0.48841,p
0.24637,0.60292,p
0.44379,0.65006,n
0.78334,0.71421,p
0.21735,0.57311,n
0.28509,0.59163,n
0.01090,0.23800,p
0.45448,0.92185,p
0.29474,0.38378,n
0.15574,0.40047,n
0.80899,0.14047,n
0.22746,0.40336,n
0.23819,0.61302,n
0.92088,0.93576,n
0.49812,0.80154,p
0.19581,0.44035,n
0.24125,0.53206,n
0.65716,0.96466,n
0.17810,0.35930,n
0.18242,0.52413,n
0.68703,0.07713,p
0.31307,0.41887,n
0.33238,0.43159,n
0.37618,0.74778,p
0.07342,0.45793,n
0.73655,0.64128,p
0.26488,0.54645,n
0.30102,0.50061,n
0.87387,0.67436,p
0.73565,0.06790,p
0.08196,0.51171,n
0.11899,0.61251,n
0.53439,0.33003,p
0.08187,0.59178,n
0.23814,0.40065,n
0.12215,0.37755,n
0.31746,0.44451,n
0.55026,0.75594,n
0.90991,0.73011,p
0.05079,0.21058,p
0.32465,0.42627,n
0.28969,0.93270,p
0.23449,0.60264,n
0.30601,0.43595,n
0.24082,0.37800,n
0.13903,0.52955,n
0.78338,0.25238,p
0.14963,0.45408,p
0.13720,0.49764,n
0.28416,0.46293,n
0.19529,0.46025,n
0.72369,0.12550,p
0.69451,0.27298,p
0.12444,0.46950,n
0.30304,0.56897,n
0.97052,0.62000,p
0.74610,0.32302,p
0.14893,0.42969,n
0.10830,0.44726,p
0.69265,0.22308,p
0.75671,0.60018,p
0.11607,0.87270,p
0.15636,0.55642,n
0.10381,0.47585,n
0.19584,0.45110,n
0.23266,0.58802,p
0.21169,0.43937,n
0.08729,0.58210,n
0.75210,0.61178,p
0.16834,0.22114,p
0.12968,0.49357,n
0.49959,0.13267,p
0.11269,0.38097,n
0.50068,0.95035,p
0.50262,0.92131,p
0.14831,0.51723,n
0.15696,0.62511,n
0.11572,0.61646,n
0.41351,0.62370,p
0.17398,0.42383,n
0.65873,0.55676,p
0.67288,0.96308,p
0.09517,0.50263,n
0.19473,0.66560,p
0.32461,0.54967,p
0.48419,0.76217,p
0.34276,0.20940,p
0.11148,0.26960,p
0.10893,0.57141,n
0.06071,0.51037,n
0.58483,0.22684,p
0.81663,0.14142,n
0.49227,0.61693,p
0.06651,0.12500,p
0.29619,0.83937,p
0.18203,0.57248,n
0.63465,0.84361,p
0.57111,0.14701,p
0.30608,0.43761,p
0.12557,0.61397,p
0.15985,0.59608,n
0.46630,0.41796,n
0.23643,0.57981,n
0.44586,0.76280,p
0.27033,0.41842,p
0.19429,0.47706,n
0.80085,0.38342,p
0.52201,0.45295,p
0.31578,0.55774,n
0.63616,0.06009,p
0.26645,0.39984,p
0.13851,0.54567,n
0.25160,0.62313,n
0.84680,0.53122,p
0.37312,0.05095,p
0.56006,0.42852,p
0.33884,0.84678,p
0.25889,0.63614,n
0.29474,0.56592,n
0.27860,0.45331,n
0.25482,0.11288,p
0.34353,0.45740,n
0.88870,0.18442,p
0.95041,0.08360,p
0.26017,0.67519,p
0.22929,0.39340,n
0.83477,0.82668,p
0.06202,0.38511,p
0.32698,0.05832,p
0.62682,0.40368,p
0.88407,0.07137,p
0.68810,0.85612,p
0.83830,0.30529,p
0.79426,0.62402,p
0.17841,0.42405,n
0.11390,0.40012,n
0.94894,0.44567,p
0.39457,0.62007,p
0.62520,0.44716,p
0.26515,0.45601,n
0.59903,0.33188,p
0.74545,0.49619,p
0.22853,0.36050,n
0.09083,0.54174,n
0.08506,0.90563,p
0.82314,0.11776,p
0.76645,0.97846,p
0.25931,0.44302,p
0.28305,0.35406,p
0.12355,0.37337,n
0.24774,0.50981,n
0.15458,0.58893,n
0.82670,0.51932,p
0.48012,0.00893,p
0.27107,0.48493,n
0.38731,0.29645,p
0.28922,0.07464,n
0.99482,0.91854,n
0.29589,0.54612,n
0.08067,0.15038,p
0.76860,0.07246,p
0.31274,0.56175,n
0.98959,0.97883,n
0.37280,0.16099,p
0.13205,0.43709,n
0.45546,0.88388,p
0.15238,0.40159,n
0.84467,0.83489,n
0.19648,0.35047,n
0.18563,0.37694,n
0.18459,0.91698,p
0.09119,0.22359,p
0.07762,0.54358,p
0.15703,0.44924,n
0.33779,0.54889,n
0.61925,0.50365,p
0.30569,0.73682,p
0.28837,0.40264,n
0.24920,0.38880,n
0.35811,0.83047,p
0.07069,0.45709,n
0.11903,0.40429,n
0.22853,0.53939,n
0.98670,0.74526,p
0.19507,0.64269,n
0.98890,0.54776,n
0.14009,0.57575,n
0.99136,0.32178,p
0.05563,0.04653,p
0.57502,0.21849,p
0.22437,0.41795,n
0.14564,0.58215,p
0.12034,0.58087,n
0.17328,0.12065,p
0.92853,0.11565,p
0.07555,0.42158,n
0.87317,0.01103,p
0.21678,0.47296,n
0.16348,0.36329,n
0.01260,0.64287,p
0.34812,0.50426,n
0.18669,0.50287,n
0.07847,0.41670,n
0.31626,0.48283,n
0.20320,0.64375,n
0.36974,0.04736,p
0.19428,0.43504,n
0.23684,0.36959,n
0.94215,0.61724,p
0.14524,0.23471,n
0.01813,0.34159,p
0.07544,0.51427,n
0.13310,0.40331,n
0.26160,0.57835,n
0.84748,0.36466,p
0.27054,0.51616,n
0.01125,0.93221,p
0.18772,0.64410,n
0.62406,0.90933,p
0.94904,0.80240,p
0.08468,0.45189,n
0.15125,0.58096,n
0.17719,0.56730,p
0.28240,0.80186,n
0.26261,0.62197,n
0.12287,0.07426,p
0.81712,0.13185,p
0.65738,0.97963,p
0.89370,0.54152,p
0.19234,0.41417,n
0.21916,0.64567,n
0.39126,0.75833,p
0.07797,0.46595,n
0.94816,0.22226,p
0.26917,0.84476,p
0.15962,0.96506,p
0.15031,0.52570,n
0.91310,0.44603,p
0.78667,0.51166,p
0.27035,0.68849,p
0.19121,0.12663,p
0.12085,0.38492,n
0.26833,0.50684,n
0.26251,0.36254,p
0.22538,0.51368,n
0.96229,0.15690,p
0.13653,0.47745,p
0.15153,0.38386,n
0.31779,0.47383,n
0.20566,0.52597,n
0.19796,0.43781,n
0.30623,0.59075,n
0.39303,0.04989,p
0.32892,0.55309,n
0.08190,0.57105,n
0.07534,0.47232,n
0.15269,0.44211,n
0.27548,0.60630,n
0.16542,0.54371,n
0.85758,0.41452,p
0.26143,0.36655,n
0.92202,0.25303,p
0.07309,0.53038,n
0.39122,0.83199,p
0.11180,0.47936,n
0.26309,0.36553,n
0.89067,0.86122,p
0.20799,0.36219,n
0.20167,0.54135,n
0.30497,0.44359,n
0.75996,0.48764,p
0.19233,0.50933,n
0.24039,0.54746,n
0.17714,0.51805,n
0.14702,0.48293,n
0.20967,0.32180,p
0.31784,0.51420,n
0.10789,0.54091,n
0.86240,0.20475,p
0.85383,0.77724,p
0.02414,0.34554,p
0.17924,0.46563,n
0.29642,0.45184,n
0.80227,0.55541,p
0.27611,0.40771,n
0.22642,0.35850,n
0.71078,0.74906,p
0.38032,0.11927,p
0.17384,0.95122,p
0.53121,0.26238,p
0.15864,0.43924,p
0.22987,0.45949,n
0.19885,0.37335,n
0.87407,0.02537,p
0.79415,0.32376,p
0.20824,0.46997,n
0.22520,0.56524,n
0.28557,0.50594,n
0.64657,0.84094,p
0.76616,0.25610,p
0.29419,0.49451,n
0.19319,0.44637,n
0.16441,0.55503,n
0.19143,0.39803,n
0.15946,0.52386,n
0.11408,0.60095,n
0.95443,0.34930,p
0.05478,0.53063,n
0.27176,0.48266,n
0.17537,0.47683,n
0.31907,0.79076,p
0.13908,0.44814,p
0.55721,0.33680,p
0.30697,0.45921,n
0.05101,0.81390,p
0.21615,0.53233,n
0.96490,0.39942,p
0.07710,0.46665,n
0.01570,0.87566,p
0.98437,0.65681,p
0.24355,0.51548,n
0.21835,0.37669,n
0.29868,0.47825,n
0.15347,0.53876,n
0.58608,0.77552,p
0.22531,0.53018,n
0.19394,0.45955,p
0.25602,0.36163,n
0.22113,0.62409,p
0.22970,0.45125,n
0.27912,0.39906,n
0.13867,0.00846,p
0.28280,0.44419,n
0.64037,0.14757,n
0.15925,0.13145,p
0.11735,0.37867,p
0.08345,0.44646,n
0.23317,0.43597,p
0.26887,0.60954,p
0.88104,0.22796,n
0.19916,0.53897,n
0.30467,0.49390,n
0.28741,0.59513,n
0.27160,0.41461,n
0.29904,0.72987,p
0.97079,0.25819,p
0.10259,0.41695,n
0.85775,0.65873,p
0.09808,0.62310,p
0.84361,0.96626,p
0.28885,0.48527,n
0.22417,0.39646,n
0.74302,0.24797,p
0.12808,0.51724,n
0.57748,0.79377,p
0.16494,0.36979,n
0.34560,0.50063,p
0.23199,0.58545,n
0.37886,0.88647,p
0.08244,0.41600,n
0.22056,0.42718,n
0.28363,0.53954,n
0.92663,0.94708,p
0.29022,0.38736,n
0.11904,0.52139,n
0.92219,0.27126,p
0.48190,0.18158,p
0.28476,0.51000,n
0.55026,0.36338,p
0.22638,0.41035,n
0.21697,0.42285,n
0.32348,0.52261,n
0.10570,0.52475,n
0.12246,0.55087,n
0.89351,0.73549,p
0.31434,0.46123,n
0.20505,0.57065,n
0.53135,0.76221,p
0.65181,0.48731,p
0.92609,0.00872,p
0.22187,0.57717,n
0.21143,0.48224,n
0.26015,0.46561,n
0.33265,0.14533,p
0.16525,0.44732,n
0.44019,0.89380,p
0.17689,0.57552,n
0.07585,0.19473,p
0.16748,0.20111,p
0.40397,0.15565,p
0.28765,0.43913,n
0.43798,0.39706,p
0.15407,0.45471,n
0.32721,0.50833,n
0.67630,0.49191,p
0.16816,0.48801,n
0.03922,0.29428,p
0.05748,0.47342,n
0.35377,0.20379,p
0.81528,0.08151,p
0.63645,0.74671,p
0.14731,0.69778,p
0.14773,0.50461,n
0.34430,0.76621,n
0.22360,0.47323,n
0.24206,0.43693,n
0.15361,0.36075,n
0.41857,0.81071,n
0.71854,0.43467,p
0.93892,0.97721,n
0.20706,0.58838,n
0.90440,0.18912,p
0.13447,0.41162,n
0.41575,0.61371,p
0.23755,0.42124,n
0.83523,0.36387,p
0.55061,0.46253,p
0.42234,0.42921,p
0.67125,0.85311,p
0.03031,0.44781,p
0.52316,0.02269,p
0.23674,0.37671,n
0.49899,0.36767,p
0.62758,0.28827,n
0.21148,0.46233,p
0.76229,0.59612,n
0.10499,0.54529,n
0.68913,0.14324,p
0.03122,0.87352,p
0.30179,0.21200,p
0.13353,0.54670,p
0.89283,0.66339,p
0.43109,0.77297,n
0.17423,0.44382,n
0.33408,0.45083,n
0.79773,0.76411,p
0.86442,0.32512,p
0.22159,0.62209,n
0.18008,0.43249,n
0.10981,0.77857,p
0.14473,0.45323,n
0.62271,0.04495,p
0.26065,0.83725,p
0.76918,0.21352,p
0.24717,0.49467,n
0.20999,0.89209,p
0.61709,0.45901,p
0.18763,0.22108,p
0.26375,0.36650,n
0.06272,0.55861,n
0.21949,0.49445,n
0.95228,0.97486,p
0.08719,0.52292,n
0.14859,0.58531,n
0.19788,0.46701,n
0.09171,0.72304,p
0.26032,0.52605,n
0.21356,0.35247,n
0.27850,0.38715,n
0.09578,0.50447,n
0.19225,0.45080,n
0.91614,0.03606,p
0.22159,0.30354,n
0.58730,0.76071,p
0.65167,0.34893,p
0.95146,0.16758,p
0.83606,0.98608,n
0.09411,0.48585,n
0.66142,0.49766,p
0.72156,0.87336,p
0.89873,0.23760,p
0.24676,0.46708,n
0.42810,0.12448,p
0.33748,0.54468,n
0.52211,0.67237,p
0.32650,0.46295,n
0.24080,0.39101,p
0.76304,0.07885,p
0.08285,0.67775,p
0.91414,0.92178,p
0.02349,0.18119,p
0.20953,0.53684,n
0.20298,0.35201,n
0.14182,0.50113,n
0.20393,0.64707,n
0.46689,0.10064,p
0.93351,0.13172,p
0.88550,0.62056,p
0.06441,0.54168,n
0.17555,0.42164,n
0.15579,0.60304,n
0.21928,0.73460,n
0.50601,0.36375,p
0.29208,0.58614,n
0.14767,0.63347,p
0.27568,0.40568,n
0.43024,0.26632,p
0.19075,0.42189,n
0.42515,0.63834,p
0.55336,0.10810,p
0.01223,0.69419,p
0.24883,0.57035,n
0.14410,0.36152,n
0.25480,0.36090,n
0.33768,0.52839,n
0.06218,0.51363,n
0.24500,0.08929,p
0.76014,0.33656,p
0.29190,0.94959,p
0.86260,0.96705,p
0.14719,0.45423,n
0.71409,0.92983,p
0.13605,0.53861,p
0.23529,0.63522,n
0.91899,0.73945,p
0.11902,0.46492,n
0.30943,0.59771,n
0.06854,0.47226,n
0.01084,0.85695,p
0.25800,0.54392,p
0.10024,0.23947,p
0.15454,0.49972,n
0.19052,0.37153,n
0.16495,0.53082,n
0.28779,0.47021,n
0.09072,0.58602,n
0.22676,0.94280,p
0.15921,0.41112,n
0.13554,0.45518,n
0.85990,0.25084,p
0.61062,0.22023,p
0.32581,0.54666,n
0.04035,0.00907,n
0.24827,0.38336,n
0.60913,0.79857,n
0.21654,0.49044,p
0.37118,0.54414,p
0.27300,0.50314,n
0.07430,0.56838,n
0.53406,0.41565,p
0.21513,0.50872,n
0.35138,0.05318,p
0.63276,0.68885,p
0.33037,0.50929,n
0.29347,0.60131,n
0.06402,0.79408,p
0.18320,0.64769,n
0.11595,0.22258,p
0.20736,0.37358,n
0.15034,0.52604,n
0.88069,0.86133,p
0.16859,0.51179,n
0.13341,0.44860,n
0.26858,0.37014,n
0.25146,0.45722,n
0.80102,0.00007,p
0.20980,0.37295,n
0.14599,0.38867,n
0.32211,0.64715,p
0.28402,0.43970,p
0.11186,0.69816,p
0.27989,0.54834,p
0.10881,0.47873,p
0.20669,0.56873,n
0.90957,0.34230,p
0.23325,0.60148,p
0.21819,0.39477,n
0.22686,0.59063,n
0.06729,0.49112,n
0.24050,0.09609,n
0.23631,0.39079,n
0.16733,0.64599,p
0.16997,0.63004,n
0.75114,0.61815,p
0.13390,0.58540,p
0.01207,0.41212,p
0.15739,0.50763,n
0.48181,0.68178,p
0.18960,0.42364,n
0.22283,0.46940,n
0.86267,0.02550,p
0.04920,0.15901,p
0.10470,0.45215,n
0.82878,0.94814,n
0.53998,0.56732,p
0.20422,0.64269,n
0.44002,0.44133,p
0.62802,0.27126,p
0.65896,0.09551,p
0.98494,0.95999,p
0.14806,0.89972,p
0.26693,0.53825,n
0.17388,0.38606,n
0.37880,0.08262,p
0.18598,0.50018,n
0.15075,0.57846,n
0.11660,0.38758,n
0.49790,0.56747,p
0.31042,0.45409,n
0.78984,0.36800,p
0.17330,0.54310,n
0.64593,0.98890,p
0.69012,0.95681,n
0.12521,0.62141,n
0.19620,0.52274,n
0.08145,0.97925,p
0.64994,0.68902,p
0.05522,0.40227,p
0.18318,0.65266,p
0.71116,0.36449,p
0.04172,0.87412,p
0.27355,0.42852,n
0.34922,0.49312,n
0.38153,0.91137,p
0.31926,0.87423,p
0.30824,0.04512,p
0.89738,0.01257,p
0.83160,0.68256,p
0.34917,0.71131,p
0.03473,0.74814,n
0.13567,0.51570,n
0.27699,0.52357,p
0.48978,0.90933,p
0.12245,0.55644,n
0.43643,0.84968,p
0.63274,0.11865,p
0.16017,0.57797,n
0.71815,0.67962,p
0.03072,0.53443,p
0.60101,0.06716,p
0.85078,0.68954,p
0.16884,0.52387,n
0.20756,0.24385,p
0.82435,0.10735,p
0.09156,0.57275,n
0.25165,0.43778,n
0.30627,0.32525,p
0.70690,0.03238,p
0.52001,0.04775,p
0.28485,0.65037,p
0.14143,0.53430,p
0.22946,0.53812,n
0.81840,0.59804,p
0.51543,0.99858,p
0.29251,0.15931,p
0.02077,0.14345,p
0.32371,0.49047,n
0.09205,0.43961,n
0.49184,0.41753,p
0.30735,0.59983,n
0.99504,0.49906,n
0.76316,0.86205,p
0.00785,0.66942,p
0.52079,0.69822,p
0.44997,0.17906,p
0.20308,0.35092,n
0.17011,0.07460,p
0.34020,0.48406,n
0.15183,0.38748,n
0.14922,0.57766,n
0.32219,0.45008,n
0.50605,0.54168,p
0.76179,0.02943,p
0.69948,0.23369,n
0.13531,0.54662,n
0.11259,0.58176,n
0.18424,0.51255,n
0.18568,0.63454,n
0.55067,0.56990,p
0.16130,0.49866,n
0.33385,0.88648,p
0.27328,0.52293,n
0.15459,0.36678,n
0.47289,0.63877,n
0.09694,0.40505,n
0.27665,0.40761,n
0.04971,0.93101,p
0.25694,0.40957,n
0.70278,0.68396,p
0.03202,0.59769,p
0.19267,0.45577,n
0.70796,0.73239,p
0.78439,0.00621,p
0.55335,0.65037,p
0.76100,0.27666,p
0.19540,0.46670,n
0.28978,0.49673,n
0.73489,0.73839,p
0.05328,0.47996,n
0.68419,0.44138,p
0.32444,0.90157,p
0.13625,0.54118,n
0.94293,0.02796,p
0.11565,0.49868,p
0.21569,0.61802,n
0.22134,0.39498,n
0.61800,0.70655,p
0.74106,0.38047,p
0.23388,0.39125,n
0.28851,0.96419,n
0.18719,0.64695,p
0.14779,0.96462,p
0.65610,0.32351,p
0.06723,0.56030,n
0.34617,0.61428,p
0.88779,0.38168,p
0.30028,0.41885,n
0.17236,0.96022,p
0.25333,0.41868,n
0.17171,0.47792,p
0.83956,0.02791,p
0.13427,0.47489,n
0.02007,0.51440,p
0.17252,0.36341,n
0.09823,0.60396,n
0.25603,0.54123,n
0.82113,0.75299,p
0.08166,0.95904,p
0.12267,0.50530,n
0.09479,0.43008,n
0.20744,0.48485,n
0.30369,0.41087,n
0.12194,0.41936,p
0.74997,0.46495,p
0.74092,0.64980,p
0.39747,0.52126,p
0.07562,0.70274,p
0.39596,0.58883,p
0.15456,0.44007,n
0.13204,0.59813,n
0.27772,0.47877,n
0.38693,0.48429,p
0.27114,0.40599,n
0.31593,0.51276,n
0.26051,0.41522,n
0.62696,0.29186,p
0.05175,0.41676,p
0.39788,0.50227,p
0.14948,0.50600,n
0.24937,0.38134,n
0.26611,0.38552,n
0.19587,0.60137,n
0.02845,0.54577,p
0.65248,0.27165,p
0.04631,0.24858,p
0.95124,0.98706,n
0.21455,0.47040,n
0.26895,0.84269,p
0.45851,0.49192,p
0.26689,0.61778,n
0.89597,0.82966,p
0.08700,0.49326,n
0.78117,0.52702,p
0.16248,0.39652,p
0.17257,0.62954,n
0.53573,0.20044,p
0.45463,0.29702,p
0.24109,0.86563,p
0.27027,0.52295,n
0.62595,0.50526,p
0.71713,0.56258,p
0.13493,0.41866,n
0.66915,0.00827,p
0.27707,0.39886,p
0.46620,0.70421,p
0.23567,0.54088,n
0.01230,0.19416,p
0.33110,0.49026,n
0.16653,0.36775,n
0.26397,0.61847,n
0.24319,0.41591,n
0.22103,0.40412,n
0.00816,0.43536,p
0.90911,0.76332,p
0.18993,0.60770,n
0.15852,0.36099,n
0.13318,0.56377,n
0.79746,0.98250,p
0.17190,0.42444,n
0.73298,0.41747,p
0.14274,0.43486,n
0.38780,0.29196,p
0.34081,0.90425,p
0.18421,0.71015,p
0.13662,0.46137,n
0.26537,0.62135,n
0.67815,0.04940,p
0.24418,0.48204,n
0.13157,0.45868,n
0.66894,0.03921,p
0.29789,0.42573,n
0.22227,0.62461,n
0.22762,0.52197,n
0.09546,0.43902,p
0.11245,0.58161,n
0.06606,0.49414,n
0.42497,0.07617,p
0.22972,0.45045,n
0.21845,0.49702,p
0.09783,0.40877,n
0.10504,0.59629,n
0.40822,0.90159,p
0.07220,0.51571,n
0.06204,0.49735,n
0.46128,0.93473,p
0.37237,0.32115,p
0.19307,0.49561,n
0.18855,0.51556,n
0.21949,0.45441,p
0.24315,0.29159,n
0.40118,0.78905,p
0.09751,0.88807,p
0.46892,0.85931,p
0.80691,0.46404,p
0.74737,0.57330,p
0.99961,0.28748,p
0.63909,0.59772,p
0.89838,0.33555,p
0.17337,0.54872,p
