@relation CIRCLES
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.18746,0.47439,n
0.24555,0.56477,p
0.43157,0.69866,p
0.17501,0.41828,n
0.77786,0.27170,n
0.88927,0.83378,p
0.27259,0.62527,n
0.23980,0.43460,n
0.10789,0.60058,n
0.32224,0.51182,n
0.28628,0.97087,p
0.79117,0.10030,p
0.30216,0.46037,n
0.21871,0.10147,p
0.05811,0.70947,p
0.30871,0.54410,n
0.08498,0.73240,p
0.25150,0.36284,n
0.09968,0.38267,p
0.27933,0.42835,n
0.06133,0.55090,p
0.94592,0.88425,p
0.93269,0.00128,p
0.29794,0.57425,n
0.18319,0.57598,n
0.65380,0.31927,n
0.33316,0.31045,p
0.68998,0.35860,p
0.99380,0.54168,p
0.69333,0.22969,p
0.80352,0.46486,p
0.33641,0.45401,n
0.83821,0.67927,p
0.34167,0.50952,n
0.12745,0.39846,n
0.27520,0.71784,p
0.29908,0.29730,p
0.47899,0.31758,n
0.16821,0.35855,n
0.20247,0.60360,n
0.41281,0.54212,p
0.13691,0.58356,n
0.07641,0.47202,n
0.23417,0.49596,p
0.20841,0.62669,n
0.13869,0.43311,n
0.31106,0.93645,p
0.26993,0.59049,n
0.70167,0.20047,p
0.16688,0.62416,n
0.67536,0.51753,p
0.29482,0.40359,n
0.52546,0.66199,p
0.23561,0.51318,n
0.88349,0.88967,n
0.47511,0.23015,p
0.16501,0.00849,p
0.08992,0.41882,n
0.12147,0.60902,n
0.29885,0.33707,n
0.12296,0.47843,n
0.99648,0.44129,p
0.73397,0.16667,p
0.83118,0.16863,p
0.09664,0.94921,p
0.44681,0.29379,p
0.05770,0.48667,p
0.10964,0.54610,n
0.26357,0.04478,p
0.02843,0.82399,p
0.32587,0.46246,n
0.32917,0.08589,p
0.52460,0.45797,p
0.08855,0.55496,n
0.16996,0.61355,n
0.01228,0.35968,p
0.89983,0.99633,p
0.38640,0.15524,p
0.06309,0.55561,n
0.09566,0.45908,n
0.02933,0.26465,p
0.56920,0.93295,p
0.25408,0.62461,n
0.32994,0.51206,n
0.90276,0.66274,p
0.19802,0.43864,p
0.08990,0.53773,n
0.24379,0.50841,n
0.13505,0.61709,n
0.94107,0.84862,p
0.20797,0.55525,p
0.03966,0.21951,p
0.59611,0.64441,p
0.21868,0.38734,n
0.20542,0.42198,n
0.76880,0.27097,p
0.30561,0.51516,n
0.82673,0.84911,p
0.26934,0.59859,n
0.09032,0.52508,n
0.13515,0.54290,n
0.97737,0.08721,p
0.51209,0.78470,n
0.54954,0.32581,p
0.06290,0.51511,n
0.99957,0.63205,p
0.33505,0.02096,p
0.63097,0.36071,p
0.22888,0.45912,n
0.01953,0.32659,p
0.31210,0.59145,p
0.48091,0.21518,p
0.33490,0.51738,n
0.22128,0.48943,n
0.59145,0.33274,p
0.25547,0.05071,p
0.86649,0.15060,p
0.21368,0.38437,p
0.14057,0.39441,n
0.30217,0.65600,p
0.45374,0.52388,p
0.15452,0.50247,p
0.29176,0.05981,p
0.54348,0.74779,p
0.19439,0.44720,n
0.03020,0.55083,p
0.64824,0.17956,p
0.87908,0.09235,p
0.27564,0.39553,n
0.34601,0.50366,n
0.31136,0.49330,n
0.17625,0.62677,n
0.27074,0.57391,n
0.13502,0.21642,p
0.61040,0.06223,p
0.01707,0.94500,p
0.46429,0.76390,p
0.25716,0.44205,n
0.84407,0.78820,p
0.07096,0.44576,n
0.47907,0.59690,p
0.25259,0.98173,p
0.30518,0.50433,n
0.39004,0.10228,p
0.49155,0.94217,p
0.08432,0.50419,n
0.07090,0.23836,p
0.26262,0.44622,n
0.22413,0.41996,n
0.31525,0.43712,n
0.90589,0.46002,p
0.03373,0.37635,p
0.02173,0.34958,p
0.28084,0.42432,n
0.62486,0.84637,p
0.28437,0.22177,p
0.23742,0.40745,n
0.10632,0.55614,n
0.07283,0.56300,n
0.53815,0.22162,p
0.09049,0.53431,p
0.42741,0.88280,p
0.22243,0.53604,n
0.96575,0.18133,p
0.16607,0.59425,n
0.31267,0.57715,n
0.39687,0.33797,n
0.65765,0.38780,p
0.13733,0.41564,n
0.90170,0.10970,p
0.71486,0.62270,p
0.33249,0.46242,n
0.24687,0.62018,p
0.07909,0.51068,p
0.88755,0.06399,p
0.10195,0.50370,p
0.13514,0.42504,n
0.82327,0.95354,p
0.16958,0.41160,n
0.31660,0.97464,p
0.54258,0.34534,p
0.15958,0.53567,p
0.22822,0.31685,p
0.70545,0.13180,p
0.78899,0.72995,p
0.93607,0.02218,p
0.09758,0.79278,p
0.38253,0.79887,p
0.45431,0.53024,n
0.12183,0.16584,p
0.65288,0.92111,p
0.17529,0.41383,n
0.13875,0.60998,n
0.42619,0.68486,p
0.09425,0.16057,p
0.19731,0.48000,n
0.23256,0.54636,n
0.22549,0.63177,n
0.10433,0.43398,n
0.67531,0.80777,p
0.22834,0.40086,n
0.45414,0.62553,n
0.10483,0.43098,n
0.39442,0.77743,p
0.09265,0.49011,p
0.12662,0.38202,n
0.01100,0.13448,p
0.09741,0.44674,n
0.60388,0.65481,p
0.32292,0.53188,p
0.20907,0.58899,n
0.51785,0.81666,p
0.16354,0.60750,n
0.18686,0.35308,n
0.14229,0.66932,p
0.87192,0.82416,p
0.29369,0.46464,n
0.88112,0.70959,p
0.19699,0.49483,n
0.07568,0.93783,p
0.83247,0.83200,p
0.73356,0.68476,p
0.40926,0.69257,p
0.10061,0.44483,n
0.32558,0.53864,p
0.44856,0.85007,p
0.19807,0.59742,n
0.11015,0.54862,n
0.48081,0.67720,p
0.60098,0.54154,p
0.05783,0.50174,n
0.24137,0.61477,n
0.17800,0.42978,n
0.16254,0.60547,n
0.25469,0.04964,p
0.98498,0.90053,p
0.28243,0.59158,n
0.14508,0.51520,p
0.52427,0.44537,p
0.29705,0.56476,n
0.55092,0.35550,p
0.20529,0.43959,n
0.15526,0.40509,n
0.31174,0.49904,p
0.13972,0.50706,n
0.77513,0.52015,p
0.25893,0.55619,n
0.30814,0.53174,n
0.93542,0.07590,p
0.12467,0.62939,n
0.17036,0.75333,p
0.11235,0.32059,p
0.84918,0.25307,p
0.13703,0.49316,n
0.13327,0.45589,n
0.88428,0.08644,p
0.32850,0.57542,n
0.23299,0.59761,p
0.55554,0.58963,p
0.13296,0.44027,n
0.17092,0.62163,n
0.07959,0.58337,n
0.40695,0.09404,p
0.29061,0.45782,n
0.88689,0.21245,n
0.05161,0.01601,p
0.88810,0.33266,p
0.29058,0.55163,n
0.21678,0.47653,n
0.31010,0.60958,p
0.47094,0.17066,p
0.28906,0.41344,n
0.75631,0.60407,p
0.59323,0.73527,p
0.42173,0.58550,n
0.12081,0.55614,n
0.30898,0.93354,p
0.44513,0.18755,p
0.34310,0.65996,p
0.13643,0.39800,n
0.78374,0.07416,p
0.14027,0.62474,n
0.45112,0.43145,p
0.25289,0.56319,n
0.31745,0.50734,n
0.18629,0.77971,p
0.43086,0.82188,p
0.98941,0.74770,p
0.96647,0.16019,p
0.14343,0.41095,n
0.30099,0.57762,n
0.10535,0.65708,p
0.30196,0.52230,n
0.13648,0.15147,n
0.14651,0.55261,n
0.22830,0.63572,n
0.82375,0.94128,p
0.30089,0.57128,n
0.80382,0.67664,p
0.06167,0.50911,n
0.07498,0.76734,p
0.30727,0.56182,n
0.11876,0.46594,n
0.81859,0.65880,p
0.13721,0.39937,n
0.51461,0.38125,n
0.05567,0.86474,p
0.52377,0.86106,p
0.17807,0.60216,n
0.03193,0.61737,n
0.27550,0.51852,n
0.77239,0.91182,p
0.22759,0.15130,p
0.08588,0.80330,p
0.30587,0.51129,n
0.59414,0.90867,p
0.29790,0.43798,n
0.14409,0.54827,n
0.30124,0.45635,n
0.12260,0.40736,n
0.69171,0.44251,p
0.21839,0.56057,p
0.09446,0.17887,p
0.14512,0.38009,n
0.11479,0.51832,n
0.26975,0.45228,n
0.21371,0.48831,n
0.11798,0.52872,n
0.08009,0.50231,n
0.27156,0.40238,n
0.51701,0.04168,p
0.16491,0.56609,n
0.54749,0.54133,n
0.65239,0.00222,p
0.29170,0.48374,p
0.29061,0.49657,n
0.08175,0.52643,n
0.52969,0.76095,p
0.13768,0.61618,n
0.90994,0.44462,p
0.39635,0.75369,p
0.93744,0.14725,p
0.26458,0.38981,n
0.09546,0.53072,n
0.23982,0.54924,n
0.19287,0.59981,n
0.04630,0.80529,p
0.67266,0.40893,p
0.06302,0.54521,n
0.29786,0.44436,n
0.10184,0.59784,n
0.97533,0.04279,p
0.05817,0.45564,n
0.11563,0.56687,n
0.65464,0.61520,p
0.20236,0.49298,p
0.45502,0.27660,p
0.54117,0.53258,p
0.87687,0.67035,p
0.92147,0.14934,p
0.16688,0.58881,p
0.60707,0.26097,p
0.10934,0.40437,n
0.10777,0.46054,n
0.03718,0.85595,p
0.19191,0.59152,p
0.26833,0.44041,n
0.18113,0.36612,n
0.18124,0.53622,n
0.27344,0.60761,n
0.54828,0.30089,p
0.21307,0.75561,p
0.31336,0.65079,p
0.07675,0.42634,n
0.18840,0.54862,n
0.20074,0.36552,n
0.16303,0.34430,p
0.21923,0.46934,n
0.22164,0.47852,n
0.39355,0.94826,n
0.32164,0.49662,n
0.13735,0.51995,n
0.81237,0.76686,p
0.58911,0.23774,p
0.54636,0.44756,p
0.22491,0.60585,n
0.30687,0.12848,n
0.16887,0.57627,n
0.77358,0.22608,p
0.40613,0.00420,p
0.83129,0.84621,p
0.56552,0.64455,p
0.59374,0.33261,p
0.07429,0.44479,n
0.12928,0.39186,n
0.18137,0.52112,n
0.63601,0.92602,p
0.60485,0.29458,p
0.44741,0.13679,p
0.44545,0.56814,p
0.87557,0.44250,p
0.59052,0.08506,p
0.01150,0.10237,p
0.26282,0.38946,n
0.14526,0.48140,n
0.99824,0.20262,p
0.97200,0.23136,p
0.23110,0.33259,p
0.24457,0.36386,n
0.36686,0.97689,p
0.15378,0.53575,n
0.73952,0.57804,p
0.17781,0.36517,n
0.24958,0.47228,n
0.12609,0.99737,p
0.30343,0.50463,n
0.15257,0.39663,p
0.25401,0.43380,n
0.90759,0.79054,p
0.19348,0.59931,n
0.06445,0.52263,n
0.55746,0.35515,p
0.41959,0.98890,p
0.31115,0.48701,n
0.93402,0.71468,p
0.25080,0.45117,n
0.21861,0.42314,n
0.12448,0.52795,n
0.09204,0.58131,n
0.19595,0.43047,n
0.17673,0.36710,n
0.40473,0.38513,p
0.95555,0.16954,p
0.07568,0.41770,n
0.33850,0.96257,p
0.17536,0.45209,p
0.24320,0.55333,n
0.09952,0.58607,n
0.68653,0.35707,p
0.99030,0.89141,p
0.88842,0.26861,p
0.01688,0.63587,p
0.15870,0.44479,n
0.49923,0.76430,p
0.22822,0.78520,p
0.68582,0.67500,p
0.07946,0.58549,p
0.23403,0.41942,n
0.26608,0.45123,n
0.50589,0.75169,p
0.24492,0.48944,n
0.22440,0.46823,n
0.76706,0.91396,p
0.04751,0.08425,p
0.34817,0.61836,p
0.25167,0.99546,p
0.26102,0.43249,n
0.16822,0.64543,n
0.18162,0.37204,n
0.12809,0.55163,p
0.13119,0.48750,n
0.56524,0.84581,n
0.11868,0.54603,p
0.73374,0.38872,p
0.96853,0.78278,p
0.18039,0.86178,p
0.11836,0.46836,n
0.93502,0.50161,p
0.45321,0.68228,p
0.08287,0.58765,n
0.78314,0.70907,p
0.66034,0.39159,p
0.62581,0.60253,p
0.19921,0.57406,n
0.17952,0.38867,n
0.92831,0.40900,p
0.19159,0.45898,n
0.23709,0.58008,n
0.16811,0.63726,n
0.18971,0.48042,n
0.32979,0.45376,n
0.58284,0.37802,n
0.37583,0.25427,p
0.22288,0.56391,n
0.81284,0.92395,p
0.14924,0.38551,n
0.68347,0.60869,p
0.18861,0.55451,n
0.26620,0.58368,n
0.14533,0.57826,n
0.82038,0.74890,p
0.22340,0.45359,n
0.69937,0.16298,p
0.21055,0.56784,n
0.11401,0.10484,p
0.32183,0.53194,p
0.09350,0.50103,n
0.20610,0.44586,n
0.13712,0.63221,n
0.63062,0.29921,p
0.14384,0.38341,n
0.95861,0.38965,p
0.67068,0.13838,p
0.99517,0.97437,p
0.10677,0.55591,n
0.13263,0.37454,n
0.20932,0.42290,n
0.12059,0.61676,n
0.25066,0.92879,p
0.20716,0.41100,n
0.23984,0.51799,n
0.45244,0.52261,p
0.76226,0.83789,p
0.45900,0.21164,p
0.71328,0.85987,p
0.09943,0.56842,n
0.23750,0.35904,n
0.26981,0.40971,n
0.16744,0.49377,n
0.18291,0.54169,n
0.21900,0.39080,n
0.96076,0.20044,p
0.84708,0.22336,p
0.18155,0.36156,n
0.49446,0.88861,p
0.97649,0.20365,p
0.81746,0.63310,p
0.94717,0.52435,p
0.28961,0.43923,n
0.59320,0.02020,p
0.20045,0.74979,p
0.76317,0.93913,p
0.24817,0.51699,n
0.90827,0.33924,p
0.13705,0.52525,n
0.17546,0.57740,n
0.19298,0.48257,n
0.20954,0.49937,n
0.06488,0.24452,p
0.08798,0.43926,n
0.22156,0.54594,n
0.80690,0.72269,p
0.15959,0.39148,n
0.68728,0.02369,p
0.25185,0.56842,n
0.17984,0.36995,n
0.24604,0.62933,n
0.22176,0.40999,n
0.29232,0.43548,n
0.73346,0.81184,p
0.87855,0.09735,p
0.16724,0.57674,n
0.60325,0.42303,p
0.12396,0.52358,n
0.15933,0.49280,n
0.23273,0.51087,n
0.26054,0.43500,n
0.09856,0.44799,n
0.08545,0.51157,n
0.68491,0.88071,n
0.06434,0.44830,n
0.15719,0.89278,p
0.25121,0.54893,p
0.25974,0.49957,n
0.13273,0.38511,n
0.25110,0.63188,n
0.63053,0.42016,p
0.12571,0.61263,n
0.27199,0.94483,p
0.75282,0.03185,n
0.32532,0.57085,n
0.95917,0.18585,p
0.46158,0.43543,p
0.16512,0.63596,n
0.79125,0.27107,p
0.11375,0.53945,n
0.17711,0.52236,n
0.68761,0.09088,p
0.08095,0.98880,p
0.68832,0.06667,n
0.44889,0.78664,p
0.19805,0.63769,n
0.10090,0.16843,p
0.68610,0.27553,p
0.20261,0.20271,p
0.22369,0.61186,n
0.59973,0.01149,p
0.22739,0.49960,n
0.69580,0.33578,p
0.25309,0.43759,n
0.31279,0.46800,n
0.32192,0.05917,p
0.46220,0.08906,p
0.27685,0.61339,n
0.14590,0.62660,n
0.27454,0.63501,p
0.30492,0.51322,n
0.81990,0.16588,p
0.05899,0.46927,n
0.91286,0.13504,p
0.09160,0.46234,n
0.29093,0.56719,n
0.21959,0.33526,p
0.20160,0.46313,n
0.27047,0.48663,n
0.25030,0.61958,n
0.31727,0.48563,n
0.12265,0.44528,n
0.15475,0.63892,n
0.22702,0.34385,p
0.56123,0.21074,p
0.68903,0.94608,p
0.13893,0.41753,p
0.13397,0.59411,n
0.09850,0.41489,n
0.78358,0.41807,p
0.54849,0.62807,p
0.10558,0.46483,n
0.71274,0.47973,p
0.51954,0.60676,p
0.20432,0.51675,n
0.25538,0.66745,p
0.33678,0.02902,p
0.05737,0.51726,n
0.08341,0.56838,n
0.39668,0.80234,p
0.29756,0.50490,n
0.98994,0.63621,n
0.48053,0.31394,p
0.01645,0.70134,p
0.78927,0.94051,p
0.51218,0.97622,p
0.73963,0.47895,p
0.21957,0.58727,n
0.25750,0.19985,p
0.48732,0.18172,p
0.65700,0.69781,p
0.21318,0.52385,n
0.30833,0.48442,n
0.10635,0.53285,n
0.22304,0.50158,n
0.34724,0.12481,p
0.55080,0.21180,p
0.08927,0.57585,n
0.12906,0.57443,n
0.28208,0.42795,n
0.23003,0.44119,n
0.87449,0.51862,p
0.12239,0.08667,p
0.07052,0.44696,n
0.44601,0.59463,p
0.61855,0.46608,p
0.13312,0.51446,n
0.30434,0.37005,p
0.07072,0.44172,n
0.90858,0.01259,p
0.96302,0.04214,p
0.10499,0.36442,p
0.60987,0.77364,p
0.62938,0.92485,p
0.88572,0.60518,p
0.69053,0.99801,p
0.09038,0.50762,n
0.15830,0.92888,p
0.11530,0.61837,n
0.20166,0.53350,n
0.11020,0.61844,n
0.24008,0.58078,p
0.09825,0.48838,n
0.39410,0.74952,p
0.63141,0.05371,p
0.70297,0.78221,p
0.72170,0.92124,n
0.75986,0.93473,n
0.09382,0.47394,n
0.08942,0.43582,n
0.21368,0.58885,n
0.12026,0.18199,p
0.09612,0.48881,n
0.54233,0.56975,p
0.13983,0.47506,n
0.31545,0.42416,n
0.66865,0.87756,p
0.82602,0.58746,p
0.34899,0.48461,n
0.14462,0.49084,n
0.81823,0.61617,p
0.48120,0.65991,p
0.11977,0.71969,p
0.72269,0.96742,p
0.29905,0.60722,n
0.33069,0.46013,n
0.42436,0.25342,n
0.40573,0.90865,p
0.31689,0.58356,n
0.07771,0.44312,n
0.09790,0.45283,n
0.84816,0.18894,p
0.34573,0.46790,n
0.97231,0.22101,p
0.80466,0.74879,p
0.13818,0.56691,n
0.39148,0.99305,p
0.22174,0.58506,n
0.15560,0.59006,n
0.26767,0.58828,n
0.69848,0.18920,p
0.26488,0.38331,n
0.28493,0.38962,n
0.15327,0.37984,n
0.40595,0.50181,p
0.29279,0.52221,n
0.21193,0.48518,n
0.89821,0.65038,p
0.08793,0.47915,n
0.21348,0.54697,n
0.24443,0.35799,n
0.23342,0.51790,n
0.16278,0.35966,n
0.10606,0.44391,n
0.38018,0.31964,p
0.19640,0.46472,n
0.84640,0.53815,n
0.68188,0.19132,p
0.41271,0.73097,p
0.78852,0.40753,p
0.15054,0.71520,p
0.28078,0.39363,n
0.23794,0.91970,p
0.21577,0.81121,p
0.70204,0.51840,p
0.32060,0.49650,p
0.51519,0.59474,p
0.66523,0.93364,p
0.32362,0.57421,n
0.77508,0.82366,p
0.20140,0.49693,n
0.78350,0.56888,p
0.83263,0.95666,p
0.29976,0.58265,n
0.08395,0.48780,n
0.11476,0.55482,n
0.16261,0.44536,n
0.32360,0.54200,n
0.21159,0.28764,n
0.26948,0.41276,p
0.46133,0.59657,p
0.26969,0.52076,n
0.21874,0.57986,n
0.29569,0.57209,n
0.81020,0.64673,p
0.34980,0.79974,p
0.09748,0.52627,n
0.32700,0.48588,n
0.10050,0.41991,n
0.15813,0.63363,p
0.10256,0.89744,p
0.27103,0.52575,n
0.20653,0.54245,n
0.10384,0.53664,n
0.09352,0.57186,n
0.70988,0.56928,p
0.60065,0.22370,p
0.90998,0.87431,p
0.45240,0.04107,p
0.56275,0.91154,p
0.11499,0.56783,n
0.88448,0.20040,p
0.30099,0.58525,n
0.42309,0.43845,p
0.99655,0.19193,p
0.33127,0.49101,n
0.25975,0.59344,p
0.24611,0.59019,n
0.25141,0.19128,p
0.73415,0.66210,p
0.20137,0.57856,n
0.27102,0.50091,n
0.73238,0.03862,p
0.59232,0.77086,p
0.39804,0.50195,n
0.23339,0.62030,n
0.73372,0.56832,p
0.30137,0.60839,n
0.48991,0.84110,p
0.10587,0.25226,p
0.15745,0.37442,n
0.42838,0.17839,p
0.39501,0.91925,p
0.78760,0.37308,p
0.08743,0.49125,n
0.18568,0.64619,n
0.13969,0.42997,n
0.64627,0.12372,n
0.40005,0.74739,p
0.07189,0.49864,n
0.20415,0.56974,n
0.78077,0.28888,p
0.42735,0.25207,n
0.25498,0.38663,n
0.08350,0.44141,n
0.15108,0.77222,p
0.09811,0.49255,n
0.75751,0.32995,p
0.48750,0.63565,p
0.05670,0.49194,n
0.14281,0.44260,n
0.54342,0.22737,p
0.23135,0.46351,n
0.20645,0.96907,p
0.23627,0.51981,n
0.88777,0.87453,p
0.73756,0.62921,p
0.23465,0.38543,n
0.27050,0.38380,n
0.27716,0.49052,n
0.42445,0.02235,p
0.30362,0.36248,p
0.20722,0.43898,p
0.31358,0.43860,n
0.20658,0.62827,n
0.28551,0.44876,n
0.03748,0.59419,p
0.05176,0.65145,p
0.36414,0.06090,n
0.24721,0.63115,n
0.21961,0.63262,n
0.06045,0.52642,n
0.11343,0.41309,n
0.26619,0.60810,n
0.24721,0.60097,n
0.02395,0.38444,p
0.24214,0.47349,n
0.14294,0.53165,n
0.07129,0.35799,p
0.99843,0.23599,p
0.28182,0.38172,n
0.15964,0.48599,n
0.72747,0.45328,p
0.26197,0.11795,p
0.28746,0.20835,p
0.81120,0.85701,p
0.14893,0.83773,p
0.29363,0.47483,n
0.21363,0.53943,n
0.91628,0.58478,p
0.68487,0.93942,n
0.11549,0.69113,p
0.64108,0.10232,p
0.60123,0.46538,p
0.30803,0.43563,p
0.28643,0.75079,p
0.61870,0.49110,p
0.58662,0.71696,p
0.89311,0.13501,p
0.11056,0.38221,n
0.14952,0.52944,n
0.49633,0.61829,p
0.87227,0.39290,p
0.30029,0.57351,p
0.25610,0.56998,n
0.69423,0.17428,p
0.09996,0.37781,p
0.53582,0.98519,p
0.32079,0.45934,n
0.83776,0.76411,p
0.31437,0.40585,p
0.81398,0.09561,p
0.26016,0.62269,n
0.31243,0.35584,p
0.48570,0.75794,p
0.10646,0.13419,p
0.07159,0.42251,n
0.10614,0.59102,p
0.30486,0.59373,n
0.63574,0.27705,p
0.11717,0.41196,n
0.89381,0.85273,p
0.90946,0.04480,p
0.51186,0.58740,p
0.31414,0.97412,p
0.19233,0.03896,p
0.05521,0.50628,n
0.07178,0.43341,n
0.26235,0.52136,n
0.92075,0.57277,p
0.50378,0.15167,p
0.61370,0.42321,p
0.81038,0.98358,p
0.75769,0.78993,p
0.91133,0.40616,p
0.62299,0.30975,p
0.72537,0.21069,p
0.18744,0.47027,n
0.03607,0.18214,p
0.32444,0.53362,n
0.56403,0.27728,p
0.14782,0.38945,n
0.69669,0.55138,n
0.84974,0.91051,p
0.31970,0.57652,n
0.29185,0.61151,p
0.33077,0.49819,n
0.22988,0.35438,n
0.32001,0.43333,n
0.17813,0.35819,p
0.21813,0.31001,p
0.69519,0.74197,p
0.34217,0.47009,p
0.12340,0.53359,n
0.16530,0.62702,n
0.13283,0.48415,n
0.22237,0.58916,n
0.03814,0.95936,p
0.02425,0.45012,p
0.41740,0.12421,p
0.18577,0.46311,n
0.82203,0.84631,p
0.29557,0.40687,n
0.29972,0.56473,n
0.10107,0.52441,n
0.08344,0.52799,n
0.09264,0.43879,n
0.66580,0.11966,p
0.98818,0.76691,p
0.17797,0.56333,n
0.22102,0.08417,p
0.46089,0.67677,p
0.98683,0.89080,p
0.54168,0.88686,p
0.76635,0.15231,p
0.99949,0.68301,p
0.12999,0.56483,n
0.33489,0.47890,p
0.29089,0.13583,p
0.16007,0.69929,p
0.21219,0.62826,n
0.11515,0.47394,n
0.11196,0.60184,n
0.09531,0.52112,n
0.27472,0.50574,n
0.17425,0.63975,n
0.01259,0.62620,p
0.68259,0.23959,p
0.84177,0.76162,p
0.10433,0.46875,n
0.82486,0.59129,p
0.05470,0.62614,p
0.24181,0.34620,p
0.10509,0.54878,n
0.26667,0.54416,n
0.45051,0.20406,p
0.22487,0.44645,n
0.32022,0.54813,n
0.08992,0.42518,n
0.61457,0.26634,p
0.22800,0.38585,n
0.29949,0.43504,n
0.25122,0.38556,n
0.07267,0.55592,n
0.54875,0.85042,p
0.28105,0.94714,n
0.88858,0.70055,p
0.18287,0.50029,n
0.26356,0.60503,p
0.12977,0.40168,n
0.18837,0.64342,n
0.05141,0.55867,p
0.63342,0.35837,p
0.25810,0.60869,n
0.65901,0.20909,p
0.20817,0.45905,n
0.70162,0.76697,p
0.11992,0.44554,n
0.17516,0.69942,p
0.43505,0.73516,p
0.20290,0.58428,n
0.30390,0.55537,n
0.09172,0.51329,n
0.11073,0.53876,n
0.24097,0.48804,n
0.58884,0.75898,p
0.21217,0.60460,n
0.22395,0.48041,n
0.16106,0.53389,n
0.20659,0.63259,n
0.15204,0.45910,n
0.23326,0.44945,n
0.83897,0.64139,p
0.19066,0.45414,n
0.01636,0.17582,p
0.88919,0.91218,p
0.15427,0.43787,n
0.29547,0.39362,n
0.19643,0.47640,n
0.93088,0.20678,p
0.15435,0.39154,n
0.21675,0.34763,p
0.92497,0.35475,p
0.11730,0.36202,p
0.62783,0.60222,p
0.40455,0.39849,p
0.10131,0.60035,n
0.25296,0.40211,n
0.23601,0.37390,n
0.20401,0.42031,p
0.16734,0.39555,n
0.66051,0.50825,p
0.27996,0.62436,n
0.80144,0.50675,p
0.21992,0.39698,n
0.33850,0.32048,p
0.88453,0.04621,n
0.11661,0.54517,n
0.93214,0.14066,p
0.95636,0.22427,p
0.98718,0.61410,p
0.16886,0.78066,p
0.20589,0.90187,p
0.84697,0.83627,p
0.76711,0.14575,p
0.26104,0.54957,n
0.62927,0.82077,p
0.34070,0.47691,n
0.12451,0.60363,p
0.27973,0.52963,n
0.14656,0.37329,n
0.08323,0.57276,n
0.47968,0.37463,p
0.79569,0.27951,p
0.41469,0.71929,p
0.74911,0.46980,p
0.19721,0.55758,n
0.26841,0.50647,n
0.06040,0.55413,n
0.70255,0.44273,p
0.19760,0.42364,n
0.54285,0.93308,p
0.21512,0.46354,n
0.15813,0.47612,n
0.87669,0.08169,p
0.45270,0.26249,p
0.68273,0.97920,p
0.16169,0.44722,n
0.24095,0.39855,n
0.12503,0.42760,n
0.08978,0.48508,n
0.25039,0.54336,n
0.13332,0.51095,n
0.81725,0.43037,p
0.88356,0.91094,p
0.09365,0.40441,n
0.42046,0.53677,p
0.19321,0.39545,n
0.32467,0.42880,n
0.22156,0.47125,n
0.16927,0.63674,n
0.29557,0.58175,n
0.74544,0.87924,p
0.11552,0.30020,p
0.17810,0.41834,n
0.20423,0.64025,p
0.63530,0.45044,p
0.41632,0.99187,p
0.18388,0.61327,n
0.12126,0.49095,n
0.13279,0.42099,n
0.50989,0.63014,p
0.16054,0.56536,n
0.10948,0.58133,n
0.23198,0.55517,n
0.23884,0.76872,p
0.74952,0.37957,p
0.12863,0.58531,n
0.18807,0.49453,n
0.15308,0.63131,n
0.29931,0.49627,n
0.07004,0.44342,n
0.16114,0.18587,n
0.26366,0.78857,p
0.42842,0.68460,p
0.95618,0.91077,p
0.27431,0.77325,p
0.53506,0.35216,n
0.77869,0.10641,n
0.18981,0.36459,n
0.68953,0.40139,n
0.79709,0.95952,p
0.24862,0.47516,n
0.48526,0.55939,p
0.16099,0.42098,n
0.34749,0.55434,p
0.16876,0.36990,n
0.03004,0.08516,p
0.53112,0.46455,p
0.75624,0.96535,p
0.28741,0.60713,n
0.52019,0.10779,n
0.77928,0.03071,p
0.32014,0.21801,p
0.23202,0.53873,n
0.27838,0.38936,p
0.00652,0.69060,n
0.07437,0.55747,p
0.62250,0.27031,p
0.92616,0.12479,p
0.06868,0.92159,p
0.20565,0.48466,n
0.09520,0.75628,p
0.54682,0.06978,p
0.12336,0.38351,n
0.44167,0.08091,p
0.52818,0.60972,p
0.90909,0.28148,p
0.18746,0.51371,n
0.39075,0.30457,p
0.83831,0.98659,p
0.33278,0.55499,n
0.85348,0.76519,p
0.09870,0.51246,n
0.18475,0.59258,n
0.13788,0.63595,n
0.50502,0.59677,p
0.46186,0.36259,p
0.30156,0.45941,n
0.15916,0.62781,n
0.54187,0.87553,p
0.42759,0.82532,p
0.13929,0.56857,n
0.07998,0.34829,p
0.64589,0.58805,p
0.73608,0.51820,p
0.17038,0.57980,n
0.35623,0.33922,p
0.08806,0.52999,n
0.01164,0.03898,p
0.28473,0.44128,n
0.23842,0.57800,n
0.82586,0.49026,p
0.25270,0.57321,n
0.02591,0.28617,p
0.06894,0.20035,p
0.15213,0.42735,n
0.12992,0.98415,p
0.89454,0.03918,p
0.21270,0.40339,n
0.18568,0.61879,p
0.27999,0.45630,n
0.11171,0.51614,p
0.20605,0.56945,n
0.57161,0.28926,p
0.21095,0.47201,n
0.55041,0.19076,p
0.19116,0.45647,n
0.13484,0.43697,n
0.26604,0.52343,p
0.14256,0.00370,p
0.78368,0.12418,p
0.05084,0.41587,p
0.20388,0.45858,n
0.98120,0.83952,p
0.92585,0.00606,p
0.20328,0.42640,n
